"","year","rcp26_A_gfdl_mean","rcp26_A_gfdl_sd","rcp26_A_hadgem_mean","rcp26_A_hadgem_sd","rcp26_A_ipsl_mean","rcp26_A_ipsl_sd","rcp26_A_miroc_mean","rcp26_A_miroc_sd","rcp26_A_noresm_mean","rcp26_A_noresm_sd","rcp26_B_gfdl_mean","rcp26_B_gfdl_sd","rcp26_B_hadgem_mean","rcp26_B_hadgem_sd","rcp26_B_ipsl_mean","rcp26_B_ipsl_sd","rcp26_B_miroc_mean","rcp26_B_miroc_sd","rcp26_B_noresm_mean","rcp26_B_noresm_sd","rcp26_C_gfdl_mean","rcp26_C_gfdl_sd","rcp26_C_hadgem_mean","rcp26_C_hadgem_sd","rcp26_C_ipsl_mean","rcp26_C_ipsl_sd","rcp26_C_miroc_mean","rcp26_C_miroc_sd","rcp26_C_noresm_mean","rcp26_C_noresm_sd","rcp26_D_gfdl_mean","rcp26_D_gfdl_sd","rcp26_D_hadgem_mean","rcp26_D_hadgem_sd","rcp26_D_ipsl_mean","rcp26_D_ipsl_sd","rcp26_D_miroc_mean","rcp26_D_miroc_sd","rcp26_D_noresm_mean","rcp26_D_noresm_sd","rcp26_E_gfdl_mean","rcp26_E_gfdl_sd","rcp26_E_hadgem_mean","rcp26_E_hadgem_sd","rcp26_E_ipsl_mean","rcp26_E_ipsl_sd","rcp26_E_miroc_mean","rcp26_E_miroc_sd","rcp26_E_noresm_mean","rcp26_E_noresm_sd","rcp85_A_gfdl_mean","rcp85_A_gfdl_sd","rcp85_A_hadgem_mean","rcp85_A_hadgem_sd","rcp85_A_ipsl_mean","rcp85_A_ipsl_sd","rcp85_A_miroc_mean","rcp85_A_miroc_sd","rcp85_A_noresm_mean","rcp85_A_noresm_sd","rcp85_B_gfdl_mean","rcp85_B_gfdl_sd","rcp85_B_hadgem_mean","rcp85_B_hadgem_sd","rcp85_B_ipsl_mean","rcp85_B_ipsl_sd","rcp85_B_miroc_mean","rcp85_B_miroc_sd","rcp85_B_noresm_mean","rcp85_B_noresm_sd","rcp85_C_gfdl_mean","rcp85_C_gfdl_sd","rcp85_C_hadgem_mean","rcp85_C_hadgem_sd","rcp85_C_ipsl_mean","rcp85_C_ipsl_sd","rcp85_C_miroc_mean","rcp85_C_miroc_sd","rcp85_C_noresm_mean","rcp85_C_noresm_sd","rcp85_D_gfdl_mean","rcp85_D_gfdl_sd","rcp85_D_hadgem_mean","rcp85_D_hadgem_sd","rcp85_D_ipsl_mean","rcp85_D_ipsl_sd","rcp85_D_miroc_mean","rcp85_D_miroc_sd","rcp85_D_noresm_mean","rcp85_D_noresm_sd","rcp85_E_gfdl_mean","rcp85_E_gfdl_sd","rcp85_E_hadgem_mean","rcp85_E_hadgem_sd","rcp85_E_ipsl_mean","rcp85_E_ipsl_sd","rcp85_E_miroc_mean","rcp85_E_miroc_sd","rcp85_E_noresm_mean","rcp85_E_noresm_sd"
"69",2039,13430.7667399416,1343.07667399416,12937.1329924457,1293.71329924457,15297.6130419328,1529.76130419328,11968.1211650546,1196.81211650546,13158.8406173803,1315.88406173803,1266.52741556537,126.652741556537,1363.54757762362,136.354757762362,1204.21733021187,120.421733021187,1405.44661475048,140.544661475048,990.86840336753,99.086840336753,5495.14490550082,549.514490550082,5330.54966589464,533.054966589463,5434.8341278216,543.48341278216,4506.21765231333,450.621765231333,4788.17551766801,478.817551766801,6539.16222616165,653.916222616165,6626.87282946701,662.687282946701,6028.00162193635,602.800162193635,6934.91279606651,693.491279606652,6454.39717327757,645.439717327758,165.44400882359,16.544400882359,163.170463895712,16.3170463895712,154.202331747802,15.4202331747802,179.084705209978,17.9084705209978,161.146852147152,16.1146852147152,14620.26520631,1462.026520631,11620.6103804847,1162.06103804847,14078.9530020288,1407.89530020288,14728.9078705455,1472.89078705455,13345.9509689828,1334.59509689828,1877.50105279579,187.750105279579,1132.39591087013,113.239591087013,1478.54917532512,147.854917532512,1745.27129064522,174.527129064522,984.015968770909,98.4015968770909,5651.21552814072,565.121552814071,5675.97419661972,567.597419661972,5143.80508563956,514.380508563956,4883.79060216873,488.379060216873,4986.74408269652,498.674408269652,6698.08098475436,669.808098475436,7654.98618668655,765.498618668655,5793.06179074415,579.306179074415,6881.69581365885,688.169581365885,5660.01899107283,566.001899107284,145.973797592112,14.5973797592112,197.127897641222,19.7127897641222,173.186835966518,17.3186835966518,143.611325094528,14.3611325094528,146.555599999104,14.6555599999104
"70",2040,13991.779609508,1399.1779609508,12759.6030746583,1275.96030746584,13488.9873219325,1348.89873219325,12244.1232819711,1224.41232819711,15179.5871238371,1517.95871238371,1219.0488362052,121.90488362052,1417.08021528409,141.708021528409,1098.54494416924,109.854494416924,1232.57944695426,123.257944695426,963.272007066432,96.3272007066432,4467.96571261073,446.796571261073,5536.19348576394,553.619348576394,4718.86631959978,471.886631959978,4155.03153232088,415.503153232088,5504.80032821656,550.480032821657,6923.4948015897,692.34948015897,6814.89771651095,681.489771651095,6478.2938570959,647.82938570959,6350.8851077542,635.08851077542,6615.76630844638,661.576630844638,161.779176817891,16.1779176817891,179.790546500582,17.9790546500582,169.564780652314,16.9564780652314,199.287764045482,19.9287764045482,153.049817994163,15.3049817994163,16324.3684597928,1632.43684597928,12084.4197393652,1208.44197393652,13164.8369684432,1316.48369684432,13982.9021822491,1398.2902182249,12735.8511415923,1273.58511415923,1301.34714181473,130.134714181473,1491.36243751328,149.136243751328,1045.89618650281,104.589618650281,1686.50321376845,168.650321376845,784.740756166553,78.4740756166552,4560.94382838815,456.094382838816,5216.21104230013,521.621104230014,4743.87797570181,474.387797570181,5186.78765273633,518.678765273633,5161.12889360198,516.112889360198,6682.3851676068,668.23851676068,7070.99685511225,707.099685511225,6725.06900438659,672.506900438659,6645.8569730605,664.585697306051,6390.48870280063,639.048870280063,133.511817589056,13.3511817589056,186.767703576317,18.6767703576317,161.301280102733,16.1301280102733,172.228231945325,17.2228231945325,146.235350725142,14.6235350725142
"71",2041,9554.87826128284,955.487826128284,12531.8552792847,1253.18552792847,16263.0518017232,1626.30518017232,12048.9209375404,1204.89209375404,12202.0627766591,1220.20627766591,1085.48751709128,108.548751709128,1569.62584648897,156.962584648897,1117.41721162909,111.741721162909,1778.74167044182,177.874167044182,960.181426808273,96.0181426808273,4544.65544824913,454.465544824913,5479.69724701081,547.969724701081,4733.99801116793,473.399801116793,4099.14192751355,409.914192751355,5559.02121650975,555.902121650975,6729.35259938855,672.935259938855,6495.77302546326,649.577302546326,6904.50133749201,690.450133749201,7205.55080189651,720.555080189651,6372.38991731901,637.238991731901,172.784563984483,17.2784563984483,146.257846302614,14.6257846302614,168.116885532605,16.8116885532605,181.334634018653,18.1334634018653,163.277297444736,16.3277297444736,12737.4251568325,1273.74251568325,13783.1108993004,1378.31108993004,13312.2187698127,1331.22187698127,13759.4955352057,1375.94955352057,12691.4065964875,1269.14065964875,997.872136241739,99.7872136241739,1425.08663535931,142.508663535931,1249.55312923822,124.955312923822,1204.64043143597,120.464043143597,893.473201782241,89.3473201782241,4246.14163980268,424.614163980268,5407.60299934109,540.760299934109,4417.66548573953,441.766548573953,4938.35173622389,493.835173622389,4801.5663227714,480.15663227714,7033.49155395798,703.349155395798,7198.66630404682,719.866630404683,5762.16788526147,576.216788526147,6743.92512485431,674.392512485431,6723.44624335605,672.344624335605,169.320899611037,16.9320899611037,197.271581968915,19.7271581968915,174.020281001712,17.4020281001712,175.450180590576,17.5450180590576,172.287852233702,17.2287852233702
"72",2042,13558.6123418541,1355.86123418541,14825.3957067789,1482.53957067789,12587.2649129723,1258.72649129723,14556.9062328924,1455.69062328924,13659.6925527835,1365.96925527835,1149.7295929493,114.97295929493,1584.10059973593,158.410059973593,966.309461923217,96.6309461923217,1543.25098734358,154.325098734358,1256.71107129802,125.671107129802,4912.1898109614,491.21898109614,5267.67833816502,526.767833816503,4613.47917183981,461.34791718398,5104.27009776187,510.427009776187,5046.43416680212,504.643416680212,6300.50350373266,630.050350373265,6315.57826846385,631.557826846384,6744.74162556154,674.474162556154,7238.48197378773,723.848197378772,5972.07919809375,597.207919809375,162.419129745494,16.2419129745494,187.6323382092,18.76323382092,149.884164549274,14.9884164549274,169.687656684979,16.9687656684979,141.080201223408,14.1080201223408,13511.4995168115,1351.14995168115,13453.0035747758,1345.30035747759,13275.7478545836,1327.57478545836,13286.804423486,1328.6804423486,16215.8580726741,1621.58580726741,1043.54263082365,104.354263082365,1356.73918401574,135.673918401574,1637.50243297429,163.750243297429,1615.23102720933,161.523102720933,1092.61045767521,109.261045767521,3873.20639512752,387.320639512752,5476.19194014933,547.619194014932,4183.92882527358,418.392882527358,5092.35438381738,509.235438381738,5258.59364362767,525.859364362767,6659.83246983068,665.983246983068,6504.38907585276,650.438907585276,6363.69296699419,636.369296699419,6611.31891874717,661.131891874717,6137.77562124676,613.777562124676,181.007902493885,18.1007902493885,175.564739603549,17.5564739603549,161.133591204979,16.1133591204979,191.915732224282,19.1915732224282,163.856273592816,16.3856273592816
"73",2043,16816.5594453234,1681.65594453234,14395.3946822868,1439.53946822868,13044.4672342089,1304.44672342089,14461.8707785213,1446.18707785213,12976.8289579987,1297.68289579987,1281.237145409,128.1237145409,1425.19083484888,142.519083484888,1056.63406385711,105.663406385711,2108.43478333579,210.843478333579,925.07050400789,92.507050400789,4693.79437887845,469.379437887845,4663.13251859029,466.313251859029,4992.25749707327,499.225749707327,4245.44839047075,424.544839047075,4996.33036396519,499.633036396519,6387.36752090212,638.736752090212,6834.8333528856,683.48333528856,6125.19113581157,612.519113581157,7187.53017794826,718.753017794827,6756.62613476726,675.662613476725,159.063106334861,15.9063106334861,151.115188361962,15.1115188361962,155.705210937763,15.5705210937763,175.630048580938,17.5630048580938,141.806753792899,14.1806753792899,10529.2481137047,1052.92481137047,13248.2432922845,1324.82432922845,12725.4316798462,1272.54316798462,13579.9606441227,1357.99606441227,14077.8658223293,1407.78658223293,1061.0155311936,106.10155311936,1154.46689056849,115.446689056849,1082.032562735,108.2032562735,1414.45979483371,141.445979483371,950.218849466806,95.0218849466806,4000.96673615793,400.096673615793,4952.15132988388,495.215132988388,4545.96766636396,454.596766636396,4477.67618932959,447.767618932959,4880.99959661725,488.099959661725,6876.62691536111,687.662691536111,6630.57006175722,663.057006175722,6847.85060350006,684.785060350005,6826.91427631322,682.691427631322,6143.18070899223,614.318070899224,167.326488120643,16.7326488120643,167.042349485539,16.7042349485539,173.052889695821,17.3052889695821,158.241906182592,15.8241906182592,161.338615806326,16.1338615806326
"74",2044,13172.4192653066,1317.24192653066,13733.8715668701,1373.38715668701,12502.0472195087,1250.20472195087,12554.9299950151,1255.49299950151,13669.8126172099,1366.98126172099,1032.19872146838,103.219872146838,1750.2442013418,175.02442013418,1108.93433646262,110.893433646262,1412.57854505776,141.257854505776,1212.63050220742,121.263050220742,4794.82092970415,479.482092970414,6377.65935862801,637.765935862801,4371.68291649928,437.168291649927,4618.97766669331,461.897766669331,5483.94693302043,548.394693302043,5959.70222208589,595.970222208589,6813.27082860126,681.327082860126,6613.78927769623,661.378927769623,7357.42071337196,735.742071337196,6169.38090137655,616.938090137655,170.703802104797,17.0703802104797,157.446568582013,15.7446568582013,141.130313587238,14.1130313587238,145.595837807942,14.5595837807942,167.381126415936,16.7381126415936,11785.2315782164,1178.52315782164,14754.5467053333,1475.45467053333,13541.69498196,1354.169498196,14263.8414340736,1426.38414340736,12185.5296897844,1218.55296897844,1326.66601173703,132.666601173703,1542.2590492163,154.22590492163,749.525415438216,74.9525415438216,1632.41927190602,163.241927190602,773.650438729541,77.3650438729541,4942.02873218643,494.202873218643,5968.93054516538,596.893054516539,4486.99858172404,448.699858172403,4122.57960859115,412.257960859115,5673.50532870608,567.350532870608,6728.07118340468,672.807118340468,7098.94101772561,709.894101772561,6544.10259633079,654.410259633079,6829.61314644729,682.961314644728,6391.31934384927,639.131934384928,157.485846598387,15.7485846598387,180.342462279427,18.0342462279427,152.164883406269,15.2164883406269,191.963538264614,19.1963538264614,139.843353147926,13.9843353147926
"75",2045,10764.0895907634,1076.40895907634,14794.037058391,1479.4037058391,13791.940555435,1379.1940555435,13429.9098868824,1342.99098868824,14753.2195510656,1475.32195510656,1064.17726115158,106.417726115158,1652.61700707285,165.261700707285,975.668849145876,97.5668849145876,1767.23176396666,176.723176396666,1314.69121324692,131.469121324692,5131.71946042746,513.171946042746,5813.29114558902,581.329114558902,5252.36035638551,525.236035638551,4964.1979752154,496.41979752154,5427.48066764175,542.748066764175,6481.34404581088,648.134404581087,6999.48380671903,699.948380671903,6560.79815964508,656.079815964508,6998.68283024344,699.868283024344,6023.22904237994,602.322904237993,179.063868394397,17.9063868394397,204.026235851779,20.4026235851779,178.247187437846,17.8247187437846,163.977081862234,16.3977081862234,132.578441719517,13.2578441719517,11972.0274334113,1197.20274334113,12871.5170778395,1287.15170778395,13461.0369765711,1346.10369765711,13636.1099294391,1363.61099294392,14110.431323529,1411.0431323529,1034.67474205248,103.467474205248,1437.59322986396,143.759322986396,1034.6705909645,103.46705909645,1682.27582454482,168.227582454482,1079.92104246185,107.992104246185,4339.08441597835,433.908441597835,4843.01952632669,484.301952632669,4689.06097206676,468.906097206675,5330.18105224829,533.018105224829,5800.24079815767,580.024079815767,6915.46307743216,691.546307743215,6911.89305444685,691.189305444685,6655.84789439917,665.584789439917,6496.47989621194,649.647989621193,6070.49322836469,607.049322836469,157.288836506832,15.7288836506832,190.956781591171,19.0956781591171,166.747657693507,16.6747657693507,184.295619499104,18.4295619499104,158.645801714458,15.8645801714458
"76",2046,11765.9453677335,1176.59453677335,12667.4885003648,1266.74885003648,12720.426060335,1272.0426060335,14189.0751534382,1418.90751534382,14597.681147037,1459.7681147037,1008.55758846933,100.855758846933,1392.12223611863,139.212223611863,1196.07601945915,119.607601945915,1331.42617962201,133.142617962201,1016.74140788986,101.674140788986,4259.88075414696,425.988075414697,5064.38520526556,506.438520526556,3829.36226841475,382.936226841476,5371.95625275532,537.195625275532,5385.36207998052,538.536207998052,6766.60959992339,676.660959992338,6900.96969464097,690.096969464097,5597.77212327951,559.777212327951,6569.90803796236,656.990803796236,6625.46689741284,662.546689741284,172.112009862125,17.2112009862125,199.387626571382,19.9387626571382,184.412772928771,18.4412772928771,174.639559416826,17.4639559416826,148.406657731851,14.8406657731851,16529.1879969735,1652.91879969735,12390.2978473549,1239.02978473549,14413.5976933417,1441.35976933417,13673.2186866614,1367.32186866614,13449.7869751354,1344.97869751354,1266.64142970376,126.664142970376,1272.72567057198,127.272567057198,1162.96510900462,116.296510900462,1416.47484319117,141.647484319117,997.002992018642,99.7002992018641,5304.52318416401,530.452318416402,5349.03135523052,534.903135523052,5789.44363243112,578.944363243112,4869.92922861302,486.992922861302,4632.56540889744,463.256540889744,7026.41726999194,702.641726999193,6521.57863752773,652.157863752773,5963.24965407917,596.324965407917,6957.86293837405,695.786293837406,5813.98181571637,581.398181571637,164.476731496173,16.4476731496173,201.124192323974,20.1124192323974,193.099976654918,19.3099976654918,172.829113031491,17.2829113031491,159.361857987206,15.9361857987206
"77",2047,8408.37995000749,840.837995000749,12972.2220559021,1297.22220559021,14657.3950600116,1465.73950600116,13272.1641066667,1327.21641066667,11988.6509102996,1198.86509102996,995.705240239325,99.5705240239325,1519.22852744527,151.922852744528,1539.99040620178,153.999040620178,1086.63553655209,108.663553655209,968.776433887005,96.8776433887005,5613.23680301374,561.323680301374,5883.39221934643,588.339221934643,4698.41983157353,469.841983157352,5398.23959921818,539.823959921817,5213.19838187142,521.319838187142,7162.82354525956,716.282354525956,6953.4243617762,695.34243617762,5817.44721633281,581.744721633281,6962.63080914979,696.263080914979,6598.93269295507,659.893269295506,146.839544829936,14.6839544829936,174.115808466883,17.4115808466883,156.186892618157,15.6186892618157,166.548051468835,16.6548051468835,168.544175000656,16.8544175000656,14513.0462427489,1451.30462427489,12748.9333991647,1274.89333991647,14167.4177123986,1416.74177123986,14366.9171856845,1436.69171856845,13722.1060524538,1372.21060524538,910.09186234965,91.0091862349649,1295.40673611028,129.540673611028,1415.45691609757,141.545691609757,1274.76677049744,127.476677049744,915.736211043689,91.573621104369,4542.67061121571,454.267061121571,5165.20167372999,516.520167372999,4878.20202054673,487.820202054673,4895.03748505486,489.503748505486,5462.2352716007,546.22352716007,7342.62218971117,734.262218971117,6682.6251198322,668.26251198322,6292.07745347344,629.207745347344,6850.98579685749,685.098579685749,5801.89679055075,580.189679055075,189.452158199827,18.9452158199827,175.680826550237,17.5680826550237,189.78680450304,18.978680450304,175.656440109197,17.5656440109197,159.190897083523,15.9190897083523
"78",2048,12070.5591146089,1207.05591146089,12421.3818009461,1242.13818009461,13897.6253447859,1389.76253447859,11201.6213485257,1120.16213485257,14316.9442776639,1431.69442776639,1072.91019780468,107.291019780468,1198.85112115956,119.885112115956,926.288627464971,92.6288627464971,1250.73626071845,125.073626071845,1378.46159313081,137.846159313081,5070.44448810091,507.044448810092,5160.29839720096,516.029839720096,4497.67286653359,449.767286653359,4498.18804889571,449.818804889571,6025.02496492777,602.502496492777,7562.86509107223,756.286509107223,8371.05043568463,837.105043568463,6257.75454508202,625.775454508202,6593.35391360548,659.335391360548,6459.44443250144,645.944443250144,142.069253378141,14.2069253378141,175.007100360038,17.5007100360038,165.415712825664,16.5415712825664,168.045483401366,16.8045483401366,164.062788399504,16.4062788399504,12705.1044555314,1270.51044555314,13664.7892961027,1366.47892961026,13706.0402472884,1370.60402472884,13289.1776048005,1328.91776048005,13463.0499548564,1346.30499548564,1279.63403733598,127.963403733598,1787.08442528158,178.708442528158,1521.00313153028,152.100313153028,1108.04241564636,110.804241564636,907.841924709275,90.7841924709274,4582.05769585309,458.205769585309,5920.79769296777,592.079769296777,4684.33110741376,468.433110741376,5137.89042829701,513.789042829701,4378.8610288313,437.886102883129,7358.16643992173,735.816643992173,6426.49527309894,642.649527309894,6177.44267090937,617.744267090937,7227.18779952882,722.718779952882,5826.55424521153,582.655424521153,161.093389317638,16.1093389317638,189.74415263544,18.974415263544,173.270010572957,17.3270010572957,171.492479340797,17.1492479340797,149.932941934176,14.9932941934176
"79",2049,15513.6680716049,1551.36680716049,11807.734124073,1180.7734124073,14061.5663915024,1406.15663915024,12461.3443846741,1246.13443846741,13871.2245083841,1387.12245083841,1100.84331584096,110.084331584096,1383.37362703144,138.337362703143,1178.80375727991,117.880375727991,1225.2077197033,122.52077197033,945.648124481768,94.5648124481768,5205.98844992523,520.598844992523,5595.10624918436,559.510624918436,5332.20879052852,533.220879052852,5015.15595962436,501.515595962436,5128.53014925446,512.853014925446,6541.60360694271,654.16036069427,7456.80792799984,745.680792799984,6662.74182338048,666.274182338048,7229.1759898724,722.917598987241,6353.05032227491,635.305032227491,170.020254577162,17.0020254577162,184.08500172697,18.408500172697,146.072522700288,14.6072522700288,207.664683200698,20.7664683200698,163.650598193664,16.3650598193664,15731.7314182539,1573.17314182539,13610.1136719649,1361.01136719649,12254.5285450722,1225.45285450722,12348.9303275577,1234.89303275577,12307.6610888885,1230.76610888885,877.514792551303,87.7514792551304,1538.70468194427,153.870468194427,1409.224827455,140.9224827455,1345.9571008657,134.59571008657,1038.55048124973,103.855048124973,4338.10286136448,433.810286136448,4854.20106218063,485.420106218063,4326.17624707948,432.617624707948,4419.8220347137,441.98220347137,4623.83428175862,462.383428175862,7507.18617650778,750.718617650778,6716.13661125662,671.613661125662,6317.09225299754,631.709225299754,7033.87527197832,703.387527197832,6191.47308450252,619.147308450252,157.363310502806,15.7363310502806,184.640726035958,18.4640726035958,183.202500194266,18.3202500194266,164.123395900762,16.4123395900762,173.107882723421,17.3107882723421
"80",2050,16258.6354101469,1625.86354101469,11505.4400656334,1150.54400656334,13733.0112871887,1373.30112871887,13394.8794325783,1339.48794325783,12522.3366740846,1252.23366740846,910.06267881451,91.006267881451,1172.84253401754,117.284253401754,1455.61785972972,145.561785972972,1711.91754497289,171.191754497289,1231.64214265763,123.164214265763,4793.70346312851,479.370346312851,4926.85818801815,492.685818801815,4105.91040740623,410.591040740623,4659.61873389594,465.961873389594,5402.86315413231,540.286315413231,6847.17201956148,684.717201956149,7648.36238309878,764.836238309878,5746.23175929143,574.623175929143,6691.18994222158,669.118994222158,6018.94267645121,601.894267645122,154.448345295648,15.4448345295648,187.105587242688,18.7105587242688,150.463265865293,15.0463265865293,156.934141975181,15.6934141975181,174.813367891622,17.4813367891622,11623.0637036907,1162.30637036907,11390.5635444767,1139.05635444767,14153.6449857329,1415.36449857329,11850.5881985208,1185.05881985208,13592.4993407282,1359.24993407282,1007.68188154362,100.768188154362,1224.40987827371,122.440987827371,1267.84220771501,126.784220771501,1347.16651919038,134.716651919038,990.336415648958,99.0336415648958,4087.48955180077,408.748955180077,4940.24341214259,494.024341214259,4800.78808099618,480.078808099618,3869.44261041628,386.944261041628,4705.49042549875,470.549042549874,7453.44801203653,745.344801203654,6958.92798083897,695.892798083898,6277.64209949906,627.764209949906,7749.25134742195,774.925134742195,6220.50519060158,622.050519060159,180.687855009197,18.0687855009197,185.504736899808,18.5504736899808,170.801081153366,17.0801081153366,159.427082508682,15.9427082508682,177.775328686982,17.7775328686982
"81",2051,17374.3936152384,1737.43936152384,12973.1903384189,1297.31903384189,12567.9285741265,1256.79285741265,12533.8470286088,1253.38470286088,13645.4570612731,1364.54570612731,1031.09495238526,103.109495238526,1207.25744984895,120.725744984895,907.204438329197,90.7204438329198,1641.03999778921,164.103999778921,1226.85001902173,122.685001902173,4709.62891115422,470.962891115421,5837.96351240401,583.796351240401,3716.82688901875,371.682688901875,5122.65488196537,512.265488196537,4269.78039858937,426.978039858937,6562.31124487116,656.231124487115,7202.63420572882,720.263420572882,6627.76349849073,662.776349849073,6306.49776050317,630.649776050318,6320.56412608811,632.05641260881,172.297193333933,17.2297193333933,180.53224934351,18.053224934351,157.759197276182,15.7759197276182,189.494042946883,18.9494042946883,165.410729819626,16.5410729819626,12145.9080227915,1214.59080227915,13133.0497701729,1313.30497701728,13944.0459350075,1394.40459350075,12153.0482908417,1215.30482908417,15489.4841592491,1548.94841592491,1594.24622216393,159.424622216393,1314.8948481824,131.48948481824,884.5067438791,88.45067438791,1206.41746387628,120.641746387628,1215.70322566756,121.570322566756,5577.27099162576,557.727099162576,5066.94228836721,506.694228836721,4605.95895110529,460.595895110528,4859.73288086881,485.973288086881,5135.57879814257,513.557879814257,7077.7937823793,707.77937823793,6880.11904399078,688.011904399078,5990.53788489718,599.053788489718,7400.27333063229,740.027333063229,6286.04690989119,628.604690989118,157.741830923098,15.7741830923098,182.519264354112,18.2519264354112,164.45687538191,16.445687538191,188.859419300362,18.8859419300362,139.935258123667,13.9935258123667
"82",2052,14498.6751789262,1449.86751789262,14261.2142035712,1426.12142035712,10630.1860053576,1063.01860053576,10668.4472186281,1066.84472186281,12814.9708535445,1281.49708535445,779.36023964852,77.936023964852,1412.55069266228,141.255069266228,811.251410278329,81.1251410278329,1308.91780016516,130.891780016516,947.8916578387,94.78916578387,4326.8895025255,432.68895025255,6389.79071897884,638.979071897885,4326.05436532891,432.605436532891,5054.35972177052,505.435972177052,5541.65795961219,554.165795961219,6416.08857960042,641.608857960043,7264.82323413026,726.482323413026,6087.63996812693,608.763996812693,6650.42656262141,665.042656262141,5901.42054704426,590.142054704426,192.24555480409,19.224555480409,175.674689339126,17.5674689339126,166.685037132643,16.6685037132643,161.98962278976,16.198962278976,153.856956231936,15.3856956231936,18812.7328858488,1881.27328858488,13789.0375520544,1378.90375520544,14234.9710045053,1423.49710045053,12667.3919460572,1266.73919460572,13540.8752384404,1354.08752384404,1244.70926238656,124.470926238656,1295.58201485536,129.558201485536,942.261409192311,94.2261409192312,1380.97106826512,138.097106826512,905.180270486893,90.5180270486892,4372.19070842555,437.219070842555,5676.798674311,567.6798674311,5016.83862440252,501.683862440252,4805.9055395165,480.59055395165,5782.56747815341,578.256747815341,7588.96947051428,758.896947051428,7308.13376231254,730.813376231254,6179.86039508055,617.986039508055,6463.09286427989,646.309286427989,6620.04268541877,662.004268541876,165.181645144598,16.5181645144598,175.027539472272,17.5027539472272,147.624109357507,14.7624109357507,191.061356253235,19.1061356253235,146.851765423488,14.6851765423488
"83",2053,12317.9753898307,1231.79753898307,13494.2538308391,1349.42538308391,10288.7795625939,1028.87795625939,12329.7947191503,1232.97947191503,14940.2846939313,1494.02846939313,972.02841705292,97.202841705292,1204.96527336915,120.496527336915,1241.87937486283,124.187937486283,1347.66083704502,134.766083704502,1364.20715562089,136.420715562089,5445.031351893,544.5031351893,5382.02793650591,538.202793650591,5208.97923272377,520.897923272377,4750.72397092591,475.072397092591,5218.50986298753,521.850986298753,6252.05370420104,625.205370420104,7384.08910315006,738.408910315006,6677.62648015375,667.762648015375,7128.93355792566,712.893355792566,5856.07425243987,585.607425243987,163.956591644918,16.3956591644918,170.925566871082,17.0925566871082,169.639904243664,16.9639904243664,165.411131638637,16.5411131638637,141.667779856608,14.1667779856608,10361.6030961839,1036.16030961839,12841.446799312,1284.1446799312,13224.4334708129,1322.44334708129,13236.0130399996,1323.60130399996,14109.8819179915,1410.98819179915,986.274698603581,98.6274698603581,1062.07217877651,106.207217877651,1009.118304501,100.9118304501,1244.25135072687,124.425135072687,906.04548431039,90.604548431039,4148.36184303548,414.836184303548,4874.01644447419,487.401644447419,4526.15692680367,452.615692680367,5160.48706760125,516.048706760125,4503.4668495328,450.34668495328,6712.62999551775,671.262999551775,6447.53830310248,644.753830310248,6249.87537546842,624.987537546842,6988.94059145515,698.894059145515,6042.10164767003,604.210164767004,189.982122859008,18.9982122859008,180.64898588929,18.064898588929,174.204302049994,17.4204302049994,181.081187265139,18.1081187265139,161.227568369117,16.1227568369117
"84",2054,13102.9196660724,1310.29196660724,13403.015161645,1340.3015161645,12337.5039412066,1233.75039412066,11941.2795432419,1194.12795432419,14801.544051569,1480.1544051569,1342.59615020159,134.259615020159,1520.09064861153,152.009064861153,1051.35497105975,105.135497105975,1072.21161322542,107.221161322542,991.272688998686,99.1272688998686,5209.7905725004,520.97905725004,5743.51461333243,574.351461333243,4285.16669574423,428.516669574423,4407.10061600191,440.710061600191,5276.72942813147,527.672942813147,6629.56500674336,662.956500674336,7108.19395253366,710.819395253366,6619.36570567008,661.936570567008,6790.32106640992,679.032106640991,6624.05825196003,662.405825196003,164.572632202925,16.4572632202925,178.506609316848,17.8506609316848,169.985550486931,16.9985550486931,176.91512482633,17.691512482633,167.933573996458,16.7933573996458,10511.8782457047,1051.18782457047,12601.0512727124,1260.10512727124,12790.1001197865,1279.01001197865,13606.8748534863,1360.68748534863,12639.0154675978,1263.90154675978,991.890436849014,99.1890436849014,1446.03274776135,144.603274776135,1519.96783283867,151.996783283867,1570.15335961989,157.015335961989,1152.31398322938,115.231398322938,4419.88443710169,441.988443710169,5278.93020705679,527.893020705679,5329.46157607363,532.946157607363,4746.54276033699,474.654276033699,4985.5174148488,498.55174148488,6638.18824282196,663.818824282196,6955.31484330319,695.531484330319,5707.64816450648,570.764816450648,7444.14452031332,744.414452031333,6269.29615859097,626.929615859098,180.804368963606,18.0804368963606,187.80685062696,18.780685062696,167.992244082518,16.7992244082518,173.933703365126,17.3933703365126,149.865555680122,14.9865555680122
