"","Julian","rcp26_A_gfdl_mean","rcp26_A_gfdl_sd","rcp26_A_hadgem_mean","rcp26_A_hadgem_sd","rcp26_A_ipsl_mean","rcp26_A_ipsl_sd","rcp26_A_miroc_mean","rcp26_A_miroc_sd","rcp26_A_noresm_mean","rcp26_A_noresm_sd","rcp26_B_gfdl_mean","rcp26_B_gfdl_sd","rcp26_B_hadgem_mean","rcp26_B_hadgem_sd","rcp26_B_ipsl_mean","rcp26_B_ipsl_sd","rcp26_B_miroc_mean","rcp26_B_miroc_sd","rcp26_B_noresm_mean","rcp26_B_noresm_sd","rcp26_C_gfdl_mean","rcp26_C_gfdl_sd","rcp26_C_hadgem_mean","rcp26_C_hadgem_sd","rcp26_C_ipsl_mean","rcp26_C_ipsl_sd","rcp26_C_miroc_mean","rcp26_C_miroc_sd","rcp26_C_noresm_mean","rcp26_C_noresm_sd","rcp26_D_gfdl_mean","rcp26_D_gfdl_sd","rcp26_D_hadgem_mean","rcp26_D_hadgem_sd","rcp26_D_ipsl_mean","rcp26_D_ipsl_sd","rcp26_D_miroc_mean","rcp26_D_miroc_sd","rcp26_D_noresm_mean","rcp26_D_noresm_sd","rcp26_E_gfdl_mean","rcp26_E_gfdl_sd","rcp26_E_hadgem_mean","rcp26_E_hadgem_sd","rcp26_E_ipsl_mean","rcp26_E_ipsl_sd","rcp26_E_miroc_mean","rcp26_E_miroc_sd","rcp26_E_noresm_mean","rcp26_E_noresm_sd","rcp85_A_gfdl_mean","rcp85_A_gfdl_sd","rcp85_A_hadgem_mean","rcp85_A_hadgem_sd","rcp85_A_ipsl_mean","rcp85_A_ipsl_sd","rcp85_A_miroc_mean","rcp85_A_miroc_sd","rcp85_A_noresm_mean","rcp85_A_noresm_sd","rcp85_B_gfdl_mean","rcp85_B_gfdl_sd","rcp85_B_hadgem_mean","rcp85_B_hadgem_sd","rcp85_B_ipsl_mean","rcp85_B_ipsl_sd","rcp85_B_miroc_mean","rcp85_B_miroc_sd","rcp85_B_noresm_mean","rcp85_B_noresm_sd","rcp85_C_gfdl_mean","rcp85_C_gfdl_sd","rcp85_C_hadgem_mean","rcp85_C_hadgem_sd","rcp85_C_ipsl_mean","rcp85_C_ipsl_sd","rcp85_C_miroc_mean","rcp85_C_miroc_sd","rcp85_C_noresm_mean","rcp85_C_noresm_sd","rcp85_D_gfdl_mean","rcp85_D_gfdl_sd","rcp85_D_hadgem_mean","rcp85_D_hadgem_sd","rcp85_D_ipsl_mean","rcp85_D_ipsl_sd","rcp85_D_miroc_mean","rcp85_D_miroc_sd","rcp85_D_noresm_mean","rcp85_D_noresm_sd","rcp85_E_gfdl_mean","rcp85_E_gfdl_sd","rcp85_E_hadgem_mean","rcp85_E_hadgem_sd","rcp85_E_ipsl_mean","rcp85_E_ipsl_sd","rcp85_E_miroc_mean","rcp85_E_miroc_sd","rcp85_E_noresm_mean","rcp85_E_noresm_sd"
"144",144,0.184293881378441,0.0271459163153562,0.157681315248873,0.0628840603793872,0.154202661153818,0.0435398523234977,0.188380611781595,0.0360411879216038,0.245441977300005,0.0599792972910765,0.0100015911754102,0.0014163548590133,0.0095904789101106,0.00357155596330451,0.00847898383147287,0.00236000506348485,0.00874766586262015,0.00154128977549917,0.0101728042425521,0.00230404741211061,0.0551120984232772,0.00772464337313683,0.0706851322792181,0.0237605110701058,0.0649322302682079,0.0153184744399426,0.066161893417694,0.0118389719988055,0.0671196385539133,0.0183291386033805,0.316305777523424,0.0500326900082015,0.229879266623785,0.0743705740555868,0.418494604666612,0.089669431239701,0.350439189538978,0.0634309603132129,0.20786846057842,0.0640663830766829,0.00793923531785261,0.00141870751445793,0.00281484802079392,0.00111417850301429,0.00721125182430923,0.00162338523261223,0.00506029676632365,0.000910954718462125,0.00268245228620599,0.000666879636077635,0.183836352194435,0.0269052414404285,0.158047274844833,0.0645231166806921,0.155691042912396,0.0449286041394082,0.188113030948159,0.036447844911192,0.248459162573859,0.0600270207659146,0.00998945933276799,0.00143198666344791,0.00952026596975947,0.00353321458163803,0.00848116845610173,0.00237273389744449,0.00874279031709457,0.00157442892695306,0.0101028818038094,0.00233694147001154,0.0551756657455879,0.00770511581988071,0.0706830931998963,0.0240503715734458,0.0648183144915254,0.0152629941902725,0.0661783411381276,0.0117478104204738,0.0668434651284493,0.0182521581634228,0.316524087388249,0.0496997335295686,0.230427368139823,0.0741877080347828,0.41956317763096,0.0896855575006574,0.350995308053188,0.062820806417097,0.207057328117902,0.0639049368555244,0.00795541099883369,0.001416917954631,0.00285345207535949,0.00111297525283239,0.00714337725546994,0.00160798039064564,0.00508083897041271,0.000928043630726307,0.00269016115558624,0.00065444473045835
"145",145,0.182057654480939,0.0267221765939409,0.158794166630745,0.0633007081872178,0.152525482878038,0.0430091837251297,0.186731557535594,0.0356535570578015,0.242251440332328,0.059074471188719,0.0100389934833804,0.00141614572665702,0.00945022403895593,0.00351859973426851,0.00827960510909946,0.00231855819264902,0.00868207383613989,0.00152826133090729,0.0104357509469853,0.0023734385337276,0.0554664924132643,0.00778606013125331,0.0706405760504733,0.0238048487933372,0.0643846140204667,0.0151935830698007,0.0655507780562141,0.0117039504384018,0.066441609210127,0.0181580019742563,0.325911527562487,0.0517732459274801,0.235282737851683,0.0761768975267161,0.432248775905275,0.0924783687985423,0.356295298291114,0.0645917056768257,0.210138597855572,0.0646665229261635,0.00830341163303363,0.00147162642982623,0.00308495247697356,0.00120712112317958,0.00797647662844358,0.00178244871199509,0.00537171031637476,0.000968032015680748,0.00286367920244974,0.000715360723605851,0.181549753038077,0.0266341086522251,0.159158781814459,0.0648939253996562,0.154061020902402,0.0444611401241395,0.186462110231608,0.0359753078834824,0.245498558780874,0.0593864277348786,0.0100380188951295,0.00143767168586317,0.00938179503278709,0.00347917767439455,0.00827046295022246,0.00232039817278169,0.00866970990834466,0.0015568057748377,0.010369150858806,0.00240445406968005,0.0555156410365161,0.00773803255806498,0.0705841320882656,0.0239968909819409,0.064311096856934,0.0151572503439207,0.065608477532551,0.0116428501076429,0.0661521455788185,0.0180730855388538,0.326363525972656,0.0513472195148928,0.235732767527639,0.0758326767907741,0.433581160221717,0.0926198512328333,0.356857628576477,0.0640362350099015,0.209311945109999,0.064538242390628,0.00831361477143975,0.00146524344556452,0.00312372869584038,0.00119778286755384,0.00790998191466013,0.00177825705898707,0.00538677249821061,0.00098368738085636,0.00287270659949709,0.000701996522052333
"146",146,0.179627352711972,0.026404359014463,0.15931037864144,0.0635116101070119,0.151158939938791,0.0426621189242523,0.184978418975412,0.0353330534367968,0.239480823857704,0.0583823819829515,0.0101228256693092,0.00143058806859231,0.00931648092943422,0.0034769135706837,0.00815083825099545,0.00229280635269481,0.008561771681131,0.00151165578521795,0.010613403148674,0.00240321573674754,0.0550692702736445,0.00773557088060181,0.0700508481834119,0.0236056095591651,0.0643092460963712,0.0151852956489683,0.0650779655893205,0.0116096696153422,0.0662222458713269,0.0180869430447532,0.33611727149074,0.0534077505095749,0.241045531150522,0.0779419163904818,0.44495337695812,0.0952423173458073,0.361791982226728,0.0656385642524563,0.212209416324055,0.0652084691599178,0.00885156432258503,0.00157574972479235,0.00330510892020639,0.00127961202264269,0.008706866814228,0.00195216126751608,0.00579503135322914,0.00104471482312675,0.00306875439096692,0.000771549422113762,0.179288034581718,0.0262743923847895,0.15974777783333,0.0652134326804514,0.152632644941062,0.0438847568529125,0.184597401923982,0.035574433458786,0.242335157346708,0.0585811234694961,0.0101252111640162,0.00145021998724877,0.00924840919305021,0.0034398040093538,0.00816222745841424,0.00230784855766065,0.00854672326174962,0.00153692910964937,0.0105551068419306,0.00245451199740102,0.0551379261966681,0.00770146629859567,0.0700523359608828,0.0238287770620355,0.0642430852833447,0.0151391026668916,0.0651165435255647,0.0115469078717343,0.065911783012313,0.0179761045772708,0.336644317477304,0.0530837765495221,0.24154321357323,0.077592447891136,0.446044332571165,0.0950372390086078,0.362270473598769,0.0649419853007139,0.211409760707919,0.0651312639675103,0.00885979960671719,0.00156378575292404,0.00334686781960346,0.00127208470253717,0.0086372363967282,0.00194523697202017,0.00581128007621595,0.00105725494069237,0.00307685517409366,0.00075847045947565
"147",147,0.178076107567508,0.0261365877658028,0.159329398920809,0.063448860994665,0.150433328655168,0.0424016085312182,0.182603106248415,0.0349289842934589,0.236704199160443,0.05780408654224,0.0102303120908298,0.0014425247684989,0.00911648524755218,0.00339471721885898,0.00815047864160322,0.00230817900616912,0.00850489080145075,0.00149904064876381,0.0107876916003863,0.00244260823528746,0.0548648096780047,0.00770325455262592,0.0693044165248431,0.0233792494403132,0.0640722390068578,0.0151029108108554,0.0651438200889621,0.0116129570372135,0.0665502095982218,0.0182122256095433,0.347039254584516,0.055328671998788,0.246431758450842,0.0796928167339996,0.45488651439861,0.0972463716680668,0.366942281342394,0.0664997344933074,0.213886331588035,0.0656828704782266,0.00973232305056493,0.00174069529278428,0.0034611942732901,0.00133553730888519,0.00908532721004643,0.00202010961050706,0.00637161172516439,0.00114369223146074,0.00338175615237667,0.000875168277268784,0.177768806273164,0.0261404478023553,0.159706375233956,0.0652166805793974,0.151940323644597,0.0436078247191605,0.182270916348824,0.0352753281507682,0.239546798174322,0.0579856580286575,0.0102184575050952,0.00145860468774361,0.00904836998869724,0.00335536061887077,0.00816156401687798,0.00230849271602577,0.00849203163173136,0.00152624347176206,0.0107150813543563,0.0024858862024877,0.0549497782477407,0.00766947708873341,0.0692901317182678,0.0235559685212047,0.0639795493331844,0.0150790209169189,0.0651615942173867,0.0115428681694201,0.066218656663997,0.0181076983899616,0.347410975526204,0.0550281088515317,0.24689522146472,0.0793507079508326,0.456089888844316,0.097166874393263,0.367504395512027,0.0659109878350052,0.213081206000266,0.065522160501881,0.00974828368979828,0.00172624934190324,0.00350878716646861,0.00132828883291139,0.00901731410195486,0.00202581070680361,0.00639584365773787,0.00116523729209183,0.00339374167430949,0.000858739704481837
"148",148,0.177733467975316,0.0260675712195592,0.159300013428896,0.0635699247817085,0.150177514095908,0.0422601455596449,0.180051393365611,0.0344201138631387,0.234167848169272,0.0570926919406673,0.0103136029051031,0.00145599239072022,0.00887040583359513,0.00329841533242787,0.00821059996651607,0.00233127958798458,0.00852495650594569,0.00150136692988532,0.0109889678392784,0.00248359453833014,0.0550091109195541,0.00766278774894531,0.0689854338302061,0.0232485201806595,0.0635917956155164,0.0149879449033977,0.0652094821125638,0.011633912765567,0.0672389472859258,0.0184079614397405,0.35856197292773,0.0572854462968668,0.250560365458286,0.0810750733461027,0.462652942218836,0.098780287144139,0.37245105856491,0.0676959357326956,0.215483993625516,0.0659948337910641,0.0110404777657671,0.00196659025418401,0.00361681546755723,0.00139832735898645,0.00926324095679152,0.00206853737004824,0.00708251701364706,0.00127567661249636,0.00376728145379868,0.00101217475061559,0.177326070361769,0.0261073086351709,0.159574611366576,0.0651012664034114,0.151639946364998,0.0435697311953569,0.179636888289364,0.0347661511659243,0.237080275149937,0.0573987173974816,0.010286194159119,0.00147654089477751,0.008807440306304,0.0032647446013644,0.00821887724828626,0.00233752504434323,0.00851477989159627,0.00152799935615946,0.0109052264894383,0.00252940782010772,0.055118732807031,0.00768527792123196,0.0689610687597044,0.0234762762407177,0.0635128929767494,0.0149613413535456,0.0652660450962779,0.0115499839495299,0.0668768101157751,0.0182710260932632,0.359068971641935,0.0570222857347706,0.251023386381335,0.0807819753976422,0.464082725718524,0.0987956522051034,0.372835084491671,0.0668707474703821,0.214773857596579,0.065953807835647,0.0110432313603597,0.0019401633483806,0.00366363246077916,0.00138849347979776,0.00920823529338507,0.00206270355713459,0.00709556671977687,0.00128376505240375,0.00377528396388558,0.000992438508905864
"149",149,0.177051971117017,0.0259461817140551,0.159404868907568,0.0634985321784838,0.150676348290867,0.0422124156302071,0.177860223529915,0.0339325716889181,0.232782181273258,0.0568506232842615,0.0102855149336613,0.00144676891255472,0.00863818425419365,0.00320771326961963,0.00845181810142348,0.00240869828804671,0.00857351766058898,0.00151192613172964,0.0111161987173058,0.00249948826904567,0.0556136216124242,0.00772705405177305,0.0689937258120291,0.0232577474942341,0.0634930328984121,0.0149400021852178,0.0649603863462214,0.0115771510480331,0.067428582729679,0.0184642522022474,0.371219272269042,0.0594413033618789,0.253527322018034,0.0819307541572705,0.469756123860132,0.100427613409375,0.377673144026196,0.0685370248665024,0.217032302033355,0.066283614274009,0.0128943572882199,0.00229873396619682,0.00382063886778699,0.00149458562115522,0.00952374625321436,0.00212856455297858,0.00776749256704409,0.00139069324751968,0.00409124349608122,0.00113980344149082,0.17671579090766,0.0259970334107188,0.159771629969091,0.0652377605224692,0.152025562961117,0.0433524965497372,0.177506602487775,0.0343337122344853,0.235499968725669,0.0571160656390463,0.0102648126142434,0.00147332861801175,0.00856969463251525,0.00317858634074998,0.00846151984245312,0.00241035553640763,0.00855690066837957,0.00153700500775878,0.01102957495838,0.00256297459135692,0.0556437883444686,0.00775510741436894,0.0689257807982149,0.0234587832785979,0.0633995570501349,0.0149355052970983,0.0649839073032125,0.0114954657551867,0.0671245916880391,0.0183132846884427,0.371939623082081,0.059278068165305,0.254107061480472,0.0816917563772694,0.470993759045806,0.100291189905553,0.378149680353509,0.0678875696795654,0.216207258618678,0.0661593627008405,0.0129066300744983,0.00228716699442359,0.0038689426101561,0.00148527057629909,0.00944925353354906,0.00211789531806885,0.00779324103538251,0.00141156123898592,0.00409717229848289,0.00111564396100257
"150",150,0.175737265949672,0.0258894782898796,0.160442092280748,0.0639646117736215,0.152251222648505,0.0426295829643797,0.17602027787418,0.0335205590356001,0.2325951770274,0.056886652386264,0.0101764224409267,0.00143554757096708,0.00849309818661444,0.0031639704062799,0.00883910565327601,0.00252005809446193,0.00853019403764233,0.00150585859857967,0.0112612540814134,0.00252765522544931,0.0562837699780804,0.0078226802391699,0.0686871206490682,0.023130108558794,0.0634488746903322,0.0149366271293371,0.0652065721457274,0.0116277845057558,0.0674227847122149,0.0184051446969599,0.384937083866322,0.0618600048540296,0.256650998932776,0.0829878928594311,0.476910758445353,0.102003409405727,0.38245355050606,0.0692674988257145,0.217767687593265,0.0664082176086154,0.0148549360888736,0.0026383031710073,0.00415525551494062,0.00163961815404412,0.0100513445518829,0.00225027449441647,0.008456493214654,0.00151454275510957,0.00429279830619774,0.00121887762911224,0.17517830072705,0.0257675745666593,0.160788268657398,0.0656362516843302,0.153592492859615,0.0436851651742933,0.175884333658207,0.033965661558636,0.235157495943882,0.0569991127091603,0.010156795675927,0.00145113892303062,0.00842788605792924,0.00312071546257947,0.00885085303393336,0.00250947253891488,0.008509189178377,0.00153063728620415,0.0111739273984718,0.0025897472123368,0.0563390221684261,0.00785716695544592,0.0686417046370798,0.0233475235165183,0.0633633733188832,0.0149357597041977,0.0652726250828521,0.0115345024473404,0.0670491707704587,0.0183009283798515,0.38516487304079,0.0614915489492885,0.257224133044688,0.0826945951748273,0.478116009003854,0.101900347315371,0.383036765359534,0.0686757203591899,0.216947127847809,0.066307313765708,0.0148588355467366,0.00263017103343805,0.00420677467398723,0.00163559523016592,0.00998575790227993,0.00223568451324504,0.00848548940493274,0.0015398658526722,0.00430266349153359,0.00119779631792107
"151",151,0.173632341090919,0.0254840595534406,0.162439087132347,0.0646308336503135,0.154319473188285,0.0430392043843636,0.174005618335672,0.0331403823969542,0.233309932754688,0.0569619028845117,0.0100767350130926,0.00142526258146478,0.0084866932273763,0.00315504034753832,0.00899096007031246,0.00255227214917448,0.00837613813879482,0.0014755341585559,0.0113768171218263,0.00257278479437372,0.0565050440366243,0.0078543163171915,0.0682221325350314,0.0230357710439094,0.0632591884563291,0.0148838057144091,0.0657160674523089,0.0117388060457982,0.0675868720899662,0.0184186032625508,0.397816972114,0.0641027960955175,0.259722275720987,0.0839590565909604,0.484468121244678,0.103650136941121,0.387803386640037,0.0704330355946933,0.21815548074324,0.0663085470871293,0.0163546678923466,0.00288656177013777,0.00461087789768544,0.00182367255394731,0.0107896196435553,0.00239406713128353,0.00909906317344962,0.00163363520621777,0.0044513858583351,0.00127519787067474,0.173174267717052,0.0253492341882502,0.162826877475376,0.0663404620375473,0.155724106671407,0.0441887389317269,0.173716837076136,0.0336088165602207,0.236047155171865,0.0572829735690313,0.0100602124088556,0.00143915683453737,0.00843607151601333,0.00312737599030072,0.00899071762643175,0.00254010907456671,0.00835820747156373,0.00150458592415774,0.011286091412607,0.00262016722314679,0.0565209094687817,0.00786693396127047,0.0681949855858578,0.0232163519402714,0.0631437181551204,0.0148875898431549,0.0657601118722486,0.0116151048441794,0.0672969428852558,0.0183336000796579,0.398435037143339,0.06377986477336,0.260240080771784,0.0835873615520381,0.485777026945902,0.10351093389811,0.388363338499406,0.069745078145825,0.217426899732115,0.0662881605946797,0.0163817655435317,0.00289913886145938,0.0046716381936004,0.00182002651063052,0.0107396950570383,0.00239697874122767,0.00912459708298977,0.00165677948143557,0.00446003922192162,0.00125642377987797
"152",152,0.172509226113386,0.025336304622009,0.164324007411478,0.0654014379226433,0.157116941068408,0.0436083974329992,0.172017396876853,0.0328555968826081,0.234075434231124,0.0571422553670078,0.00996619385309333,0.00140533233154436,0.00847815160737275,0.00314557180673852,0.00898953073728655,0.00253915392530636,0.00828015733023647,0.00145577567308077,0.0114025918737181,0.00257506116555588,0.056332097357253,0.00783253741956202,0.0680111239210927,0.0230199819608947,0.0637912055243902,0.0150114002941657,0.0657599644185959,0.0117794811619936,0.0684170838852958,0.0186449598683662,0.410130253734455,0.066142567480848,0.262320346362792,0.0847585260595095,0.493166429409998,0.105601216865539,0.392939752884321,0.0713182039870076,0.218579745707394,0.0662579331745208,0.0174883509798272,0.00306451869844127,0.00508262699530108,0.00200506847728953,0.0117767823606189,0.00260480738175942,0.00967461259915212,0.00172958985853708,0.0046955537057389,0.00135792348760649,0.171968967643141,0.0251896979982125,0.164546163179893,0.0670410398886594,0.158618436781493,0.0448001287473984,0.171826892189289,0.0332439194511345,0.236713424758228,0.0574677282947567,0.00995724657954668,0.00143126729583067,0.00842416669282318,0.00311914223775919,0.00900951628850908,0.00252348449351033,0.00827013096710319,0.00149228936967605,0.0113101248997265,0.00262054558958677,0.0563551502706635,0.00785392569131008,0.0679628376856363,0.0231858661972192,0.0636661621311162,0.01502125293602,0.0657822247676639,0.0116226892912652,0.0681270641233648,0.0185539907448698,0.410890725972396,0.0659415671793813,0.262980909985424,0.0844418695622774,0.494383343885449,0.105109613200711,0.393547542439894,0.0707317757754821,0.217898001302207,0.0662637527830436,0.0175147717825554,0.00307937239626633,0.00514881720699924,0.00199593388485759,0.0117136309902121,0.00259442215759924,0.00970257898321565,0.00175567697823973,0.00470495542735002,0.0013331017539072
"153",153,0.172268416443353,0.0253633562111557,0.16511773332832,0.0656353391154072,0.160102661566163,0.0445030515913764,0.170782731652561,0.0326483995712837,0.233468062043207,0.0570072607577775,0.00995847154793645,0.00140928830985646,0.0084894579264601,0.00315428228111503,0.00891685213427841,0.0025156780939644,0.0083487907156526,0.00147482834457452,0.0114989504216537,0.00259327678272292,0.0558022909271178,0.007755726050568,0.0678089016102556,0.0229580763055214,0.0645932023316498,0.0152155266439114,0.065723443334803,0.0117931629908532,0.0692991777850364,0.0189008818608131,0.419298717888537,0.0677458342460246,0.26501134833754,0.0856616891768611,0.501436148604249,0.10721887197931,0.397157741023234,0.0721344165098825,0.218535491984493,0.0659679867833305,0.0178907556176265,0.00315472906608067,0.0054690829143905,0.00214920090003803,0.0130225406156008,0.00287608402093217,0.0102212204410641,0.0018336914632746,0.00499234267201109,0.0014470647814815,0.171864943925056,0.0253136753301604,0.165393389285982,0.0674108478615326,0.161485754315652,0.0454705755208677,0.170602077980689,0.0329420871818858,0.236039239497399,0.0571606222516492,0.00995271727921748,0.00142932446836002,0.00843967496316106,0.0031299801737024,0.00892833610776448,0.00249224439216767,0.00834770053769989,0.00151083871063598,0.0114097283949818,0.00263414392424422,0.0558419060667407,0.00777945866197041,0.067752692913105,0.0231171679735376,0.0644464515088677,0.0152102338170011,0.0657708093581572,0.0116150139805107,0.0690071873623794,0.0187990403765976,0.420081994241309,0.0675173640524963,0.265401046182086,0.0852071358300343,0.502765246087377,0.107067386325978,0.397757747721451,0.0714289679166502,0.217875840075718,0.0660035956729748,0.0178973489683461,0.00312650247965629,0.00554119111338036,0.00213935142919244,0.0129584799904268,0.00285815798988616,0.0102582354959088,0.00185340258351978,0.00500207334169768,0.00142032371644452
"154",154,0.172132021520384,0.0252876944366001,0.164276155785628,0.0653818461790707,0.160323517127954,0.0444846042650985,0.169933362412672,0.0323955442900155,0.230074179129118,0.0562154776165649,0.0100444593126928,0.0014266884396015,0.00854681869449164,0.00317450523723573,0.00884706031139019,0.00248577988786954,0.00842565253168187,0.00148957300388559,0.0115906739275307,0.00261631602857427,0.0549867466371665,0.00762939652187096,0.0672488717152308,0.0227606608024832,0.0645462938946671,0.0151915165284487,0.0662632900867978,0.0118507309241313,0.0691613575335501,0.0188982040081959,0.421553759591398,0.068189861540479,0.266740035666867,0.0862016742278944,0.506094856019923,0.108169231211866,0.400040370821092,0.0726310778625274,0.21746621422202,0.0654527945632182,0.0170742456356801,0.00298893189784576,0.00571526910730779,0.00225007419676461,0.0144534835976904,0.00316218632456539,0.0108966370807658,0.00194714439834942,0.00528689119833296,0.00153180248905983,0.171704595738648,0.0252081433853408,0.164546728383212,0.0670287808300851,0.161703279408151,0.045495308625569,0.169745632222637,0.0327803685312425,0.232638299217397,0.0564408762889633,0.0100322671203656,0.00143769090103062,0.0084979547347897,0.00314596149410681,0.00885445435724025,0.00246798497115851,0.00841141212152212,0.00152271394086448,0.0114926641302268,0.00266040303744136,0.0550160404671037,0.00764522724890627,0.0672147297353347,0.0229716577858513,0.0644334853817014,0.0152064933137807,0.066348927032791,0.0117384159308822,0.0688477163204973,0.018803909704597,0.422336534613379,0.0679700940986194,0.267166278443763,0.0856810545382575,0.507338616053567,0.107789681935998,0.400855544217005,0.0720259489570621,0.216747458640958,0.065530906617996,0.0171021700269005,0.00297142322037486,0.00578147857048072,0.00223511886075088,0.0143817585927757,0.00315743936828827,0.010933827022588,0.00197755395307559,0.00530197588679684,0.00150433137344362
"155",155,0.171726268373561,0.0252520223355485,0.162150005740246,0.0644385955444449,0.158040925348951,0.043826214378711,0.169925205828495,0.0324387172227016,0.225689822374015,0.0549411864750778,0.00998725968948341,0.00141095502539137,0.00862278290977287,0.00321028505447366,0.008783950401795,0.00245587019122903,0.00832304685521819,0.00147032437454017,0.011550534713304,0.00261282780867399,0.0543044049849368,0.00752260625932802,0.0667118676887514,0.0225910513753102,0.0639986847995279,0.0150501612593736,0.0674816385632662,0.0120857631772598,0.0689353384801214,0.0189062362554406,0.417611729971094,0.0675514351533311,0.26751412786903,0.0864740216374453,0.505871029471983,0.108427475092384,0.403070627912016,0.0730989458298465,0.215589069602865,0.0647941879765235,0.0157641123967442,0.00274268232728486,0.00582160383830684,0.00229669998463689,0.0158539047278198,0.00347527683021614,0.0117788967954743,0.00211178609673011,0.00568338398873856,0.00163422134211099,0.171367989898007,0.0251955244244168,0.162450421835867,0.066146048846386,0.159673117507154,0.0451271612679651,0.169590451943208,0.0327234997788907,0.228352614347703,0.0553723213946631,0.00996882220723067,0.00141959417240478,0.00856289609359034,0.00317103447154056,0.00879005803136409,0.00244477835228313,0.00831669954564546,0.001501255772786,0.0114580837017963,0.00265649120221831,0.0543218059396202,0.00757425513865138,0.0666726403075293,0.0227551426979265,0.0638641582060014,0.015082644839363,0.0675597215880175,0.0119839421237136,0.0686548043314486,0.0188077386247894,0.418385922176782,0.0675929508342623,0.267981385676398,0.085914281948785,0.507197308091281,0.108105020871838,0.403659915013369,0.0725096702226064,0.214905120102999,0.0648960953395724,0.0158165767428505,0.00275002033747065,0.00589250425184892,0.0022818348453027,0.015758169908842,0.00346374930476168,0.0118022205905243,0.00212632850735752,0.00569818762532742,0.00160925837209618
"156",156,0.171909522328082,0.0252522379179632,0.159923226995955,0.0636854251212682,0.157388443278045,0.0438335591687857,0.170276494017974,0.0324329456603,0.223012700294602,0.0544916076172844,0.00981103089624306,0.00138547517735587,0.00867806893738589,0.00322963128128627,0.00856829825292778,0.00239074888873806,0.00814180265785915,0.00143510073364152,0.0115097670608273,0.00260702798053015,0.0545412161364804,0.00756682210576268,0.06658844368062,0.0225228930427455,0.0639638252797284,0.0150944119210312,0.0691608687581383,0.012367896676947,0.0698200601330998,0.0191750793083344,0.412150050526741,0.0667973084676044,0.268286163825167,0.0867106999459379,0.502057310505029,0.107371898160944,0.406194895892284,0.0738304882289774,0.213742696225713,0.0641850965217004,0.0148294652506504,0.00256521210963943,0.00586390190535657,0.00230244201095817,0.0170530460087228,0.00373660471762306,0.0126388249221528,0.00226368444037774,0.0061047720691777,0.00173768933211982,0.171499214897972,0.0252314962230324,0.160055080094303,0.065314976218967,0.158971883644014,0.0449027981739802,0.170138133956282,0.0329887735996891,0.225490390759349,0.0546687725790378,0.00979127557213164,0.00140113353523011,0.00860662911851127,0.00318534063174695,0.0085800674525623,0.00238621451189272,0.00812931127399691,0.00146756036075272,0.0114176430290792,0.00265726594311847,0.054567145044647,0.00758913931196833,0.0665399114108868,0.0227175694770902,0.0638148211981499,0.0150809767732513,0.0692385151117317,0.012224035633266,0.0695403733139893,0.0191088020169603,0.413095176070465,0.066794941590782,0.268776325325026,0.0861574274921503,0.502984023959594,0.107190106446395,0.406679263693636,0.0731461970335871,0.213099747988059,0.0642396276377406,0.0148721206086235,0.00258566384631527,0.0059342701623538,0.00229818221181779,0.0169388681791282,0.00372280280536423,0.0126734849630505,0.00228521052761006,0.00611813350009442,0.00170250858952184
"157",157,0.172814200074337,0.0253944116976888,0.158022196364588,0.0627978697903916,0.159148266888117,0.0443233861409817,0.171447969055204,0.0328264475753526,0.22262390893616,0.0543039029549807,0.00961663574283404,0.00135869500326033,0.00862512477027535,0.0032035449442467,0.00819646343697963,0.0022913480461843,0.00800316983100086,0.00141842322084646,0.0114495761415878,0.00260474993013697,0.0557894282367157,0.00773069188159953,0.0667256808857006,0.0225787654834509,0.0644154779514648,0.0151690854893909,0.0712190302508687,0.0127424242912494,0.0705640378039484,0.0194271050914907,0.408307546337124,0.0662407471402979,0.269234406435971,0.087069619947398,0.496751486256037,0.106267441336021,0.408916340444922,0.0742609291573151,0.212457818380298,0.0636863464756504,0.0146376870284423,0.0025420762938055,0.00589187862798829,0.00230570598344766,0.0182106140166541,0.0039620362179296,0.0134007666378775,0.00239748664852781,0.006436599211851,0.00181378320739054,0.17235852696327,0.025197698628511,0.158185469324775,0.0644343962382235,0.160765910430623,0.0456390420957675,0.171218836706766,0.0331641880338706,0.224976124624499,0.0545166688480948,0.00959508461486269,0.0013710162667624,0.00857048204190743,0.00317114264667372,0.0082115091926703,0.00229377606730417,0.00799516659376797,0.00144226415900683,0.0113697154826253,0.00265040637563131,0.0558373869626592,0.00774690998861263,0.066654641840753,0.0227623389741361,0.0641914497373438,0.0151638872063542,0.0712789651567955,0.0125877866459157,0.0702275376123368,0.0193059632013421,0.408913417019324,0.0662149520267941,0.269682005747801,0.0865062528392336,0.497723795445569,0.10576908127193,0.409401437925116,0.0736931796625088,0.211816106375093,0.0638009580611147,0.0146524031320494,0.00252612780211568,0.00595933032064075,0.00229218686192311,0.018100751982257,0.00396811505238267,0.013436055814954,0.00243097229768253,0.00644275262782544,0.00177606922130508
