"","year","rcp26_A_gfdl_mean","rcp26_A_gfdl_sd","rcp26_A_hadgem_mean","rcp26_A_hadgem_sd","rcp26_A_ipsl_mean","rcp26_A_ipsl_sd","rcp26_A_miroc_mean","rcp26_A_miroc_sd","rcp26_A_noresm_mean","rcp26_A_noresm_sd","rcp26_B_gfdl_mean","rcp26_B_gfdl_sd","rcp26_B_hadgem_mean","rcp26_B_hadgem_sd","rcp26_B_ipsl_mean","rcp26_B_ipsl_sd","rcp26_B_miroc_mean","rcp26_B_miroc_sd","rcp26_B_noresm_mean","rcp26_B_noresm_sd","rcp26_C_gfdl_mean","rcp26_C_gfdl_sd","rcp26_C_hadgem_mean","rcp26_C_hadgem_sd","rcp26_C_ipsl_mean","rcp26_C_ipsl_sd","rcp26_C_miroc_mean","rcp26_C_miroc_sd","rcp26_C_noresm_mean","rcp26_C_noresm_sd","rcp26_D_gfdl_mean","rcp26_D_gfdl_sd","rcp26_D_hadgem_mean","rcp26_D_hadgem_sd","rcp26_D_ipsl_mean","rcp26_D_ipsl_sd","rcp26_D_miroc_mean","rcp26_D_miroc_sd","rcp26_D_noresm_mean","rcp26_D_noresm_sd","rcp26_E_gfdl_mean","rcp26_E_gfdl_sd","rcp26_E_hadgem_mean","rcp26_E_hadgem_sd","rcp26_E_ipsl_mean","rcp26_E_ipsl_sd","rcp26_E_miroc_mean","rcp26_E_miroc_sd","rcp26_E_noresm_mean","rcp26_E_noresm_sd","rcp85_A_gfdl_mean","rcp85_A_gfdl_sd","rcp85_A_hadgem_mean","rcp85_A_hadgem_sd","rcp85_A_ipsl_mean","rcp85_A_ipsl_sd","rcp85_A_miroc_mean","rcp85_A_miroc_sd","rcp85_A_noresm_mean","rcp85_A_noresm_sd","rcp85_B_gfdl_mean","rcp85_B_gfdl_sd","rcp85_B_hadgem_mean","rcp85_B_hadgem_sd","rcp85_B_ipsl_mean","rcp85_B_ipsl_sd","rcp85_B_miroc_mean","rcp85_B_miroc_sd","rcp85_B_noresm_mean","rcp85_B_noresm_sd","rcp85_C_gfdl_mean","rcp85_C_gfdl_sd","rcp85_C_hadgem_mean","rcp85_C_hadgem_sd","rcp85_C_ipsl_mean","rcp85_C_ipsl_sd","rcp85_C_miroc_mean","rcp85_C_miroc_sd","rcp85_C_noresm_mean","rcp85_C_noresm_sd","rcp85_D_gfdl_mean","rcp85_D_gfdl_sd","rcp85_D_hadgem_mean","rcp85_D_hadgem_sd","rcp85_D_ipsl_mean","rcp85_D_ipsl_sd","rcp85_D_miroc_mean","rcp85_D_miroc_sd","rcp85_D_noresm_mean","rcp85_D_noresm_sd","rcp85_E_gfdl_mean","rcp85_E_gfdl_sd","rcp85_E_hadgem_mean","rcp85_E_hadgem_sd","rcp85_E_ipsl_mean","rcp85_E_ipsl_sd","rcp85_E_miroc_mean","rcp85_E_miroc_sd","rcp85_E_noresm_mean","rcp85_E_noresm_sd"
"63",2033,62.896452996111,9.23480557592467,53.4551365059023,21.0684869931607,61.5186324127042,18.0377348621547,58.4706885980039,11.5927689044321,67.9014207032659,16.905202075195,3.92090515615545,0.567845153281624,4.44424556311913,1.65058372796161,2.64527927394903,0.730495203041677,5.6502389837619,1.10157646607919,4.9932814348572,1.15131787579033,18.2317472793036,2.60896179909679,30.9474838483416,10.8615416044908,26.311575250973,6.88056659511096,22.8664624976152,4.33395286714364,24.7102150531872,6.64671664800767,44.3671088961223,8.21665567543836,32.5619981891348,11.1867514876366,51.4666792199108,12.7837182115988,48.6031355498235,9.92583956057173,26.3863556375798,7.92745641568514,2.36255236927214,0.493519222573077,0.822240329010774,0.319096795916876,1.6139391792722,0.398572917041586,1.65437348194522,0.339048578157506,0.710117185961515,0.175138043291757,65.1373090475212,9.61418791088288,61.0665203583579,24.0115556000959,54.9121299324263,16.4390555834667,54.9952885634836,10.8714591369576,79.499753251372,19.1393209654787,3.52788877479,0.51663786457042,5.11402970337789,1.99479436140676,4.1925964269827,1.23076608228868,3.88369836111236,0.747060374974619,5.02255140603491,1.15004475667246,20.556482327129,2.91845617078464,31.2404826121906,11.0668913851111,23.6070157753959,6.19600729575013,24.7164889307111,4.684352099257,26.6051394105513,7.06643979108567,47.1173910678411,8.75889922363983,34.4736756363109,11.7627932291915,46.249212239121,11.4148282505239,48.4717221316514,9.74034848139955,25.6474310755836,7.67906219748868,2.5368808342638,0.515889269419445,0.699164927038829,0.268029893996122,1.49652280164789,0.379207710685926,1.43609834826063,0.292159976486687,0.680395838591081,0.162375371636291
"64",2034,44.490294975363,6.48344247718491,52.7167810061155,20.8800884806171,55.8664521418587,16.3821537453635,58.4486668772605,11.4924501308361,80.4340611238515,19.2887244893501,3.12818768471466,0.458112994951763,4.66890905862837,1.81048890130405,3.05528332830602,0.855408135224153,3.65005581766165,0.69394211949543,5.06906082394644,1.16220929975925,20.1890468657272,2.87161630523662,31.4975917981932,10.9677831078872,29.3221226264032,7.65568278319814,25.1072613315074,4.76517902918132,33.4829759842406,8.5644348269677,38.9248659461423,7.02071435982716,36.1581618027764,12.3976951433688,44.5625959395039,11.0169409797481,45.6868831668363,9.35502772004157,24.4552601356794,7.41494626119022,2.32959475179349,0.486636074721483,0.907267142830985,0.347240192839582,1.74774539260936,0.434176576901786,1.43641499155723,0.290296920047282,0.746656340691935,0.17611021475658,50.6478319692429,7.47946137262499,59.2211996723974,23.575600933697,53.6968956338488,15.8079239777183,60.8780270755385,12.1096046933191,80.1127234340748,19.3786242084905,4.23257245457603,0.616143116905249,3.88140140769185,1.51128845686093,4.36855689891684,1.27851299004281,4.60819811416502,0.891709386182281,4.44614605715375,1.03453718349304,18.3080817722969,2.59727698976508,29.8123710167908,10.5669049353066,24.1563735334215,6.20258459999198,23.8347833205695,4.47401784505535,31.2500166702822,8.02213410785436,40.3132543258267,7.31288676358979,32.7905183637536,11.1794372024492,43.41251257481,10.7593448371916,41.7459827915165,8.55514021597037,28.4233013741174,8.49703125734539,2.08843022740612,0.419818537981065,0.688065002784861,0.266397630815338,1.63433483141602,0.402020044559137,1.30109559273775,0.26891420162656,0.746939509573717,0.183573904463192
"65",2035,51.706303104713,7.61269871521094,57.7048845092513,22.9061340638521,50.5409262704994,14.7748900410483,57.0174828688749,11.2022941470247,77.3284731639715,18.7708621378112,3.30189768706757,0.475975306623672,4.28226554782634,1.78274178277511,3.66437600053907,1.01621186893927,5.00645134761051,0.962872811064238,3.51791040996564,0.818054479587527,24.6699642982333,3.50211914323107,31.9027227695092,11.1802366298352,26.0581554771576,6.80520771558585,21.1184427891033,3.98366125239933,31.5255230166862,8.16166793730669,50.3705282676314,9.03435315810991,39.5812423256222,13.5836394370504,38.0518625971502,9.44530644096357,42.775072732961,8.77651854508964,29.7403667810181,8.7381917781388,2.3339943672919,0.475448170952813,0.671150190446788,0.26219031858894,1.84261924951457,0.470241057586347,1.4113490197095,0.292796949927241,0.783002230343825,0.186491343404319,56.0066753909123,8.16976187689104,53.9739104648416,21.4636474089438,54.1231572984756,16.3303314340993,57.5840155601384,11.4502381207605,85.256391132786,20.4838044328459,3.09915494716827,0.452650407021016,3.70879572726446,1.50802612346625,5.65951310345968,1.66683356730208,5.80346710798079,1.1363499313325,4.33609545886155,1.02048860203888,17.3369257152108,2.46363271597108,29.0264999230718,10.2138540248449,24.8040558605467,6.53241928760452,21.1296019644959,4.01449494867301,27.6243655183392,7.33927979276048,42.0522598703926,7.68753100462092,33.8590583326947,11.5133126853224,50.81382621207,12.5327912549508,46.9982755645939,9.47868163840811,24.3779205870477,7.12583001882383,2.46491200427345,0.511114277525393,0.77238705049968,0.290707526466899,1.26132443521993,0.319684714362148,1.2650944521554,0.256690334029051,0.75639334207965,0.176333419810863
"66",2036,64.4163993502491,9.47934451402626,58.6155133168194,22.9550161549762,58.9360594180465,17.5093222481942,55.7533554628799,10.9728059894006,85.8181305357489,20.4827283137985,3.21932489150232,0.471406236711699,3.45121326758308,1.36635037685869,4.41254404691005,1.26237463047476,5.71972865722446,1.10335040285719,4.82113474695291,1.10618858215972,20.8879676905419,2.97561587118382,30.0270769182402,10.4701464121103,26.1543115353186,6.78789290466098,21.3173593120705,4.02256453834213,31.6970223580975,8.15107147675652,42.7955046372056,7.72187286234691,42.1645170880643,14.4365294997738,52.1126288397143,12.8598148593468,44.6368948525157,9.10326062746217,28.0682818910686,8.45168003493851,2.22674860207642,0.451461689764103,0.760508232527385,0.294386471993719,1.63119340755041,0.409451594437579,1.23585807378304,0.250257399070112,0.721451140630789,0.176722094004232,53.6074540060673,7.88808493585128,60.3573664951106,24.1162971890477,58.5908209309288,17.7317222764504,57.7399677602855,11.4358544186723,83.7690455596113,20.1198102954983,4.53554912468031,0.661742464738042,4.85958687009359,1.99422169399584,3.47529312349157,0.996610337143338,4.92926718390174,0.969552631487555,3.37624318824105,0.790570399816197,31.3159472673997,4.47117425468059,27.5824937769316,9.74602331180674,25.1749076403979,6.51475567745651,25.6617614575878,4.83845696397207,23.9779406871505,6.37664302892399,46.0452805346893,8.43857559645007,35.5837475988462,12.2045011798928,51.6322918938156,12.6885407241761,49.2640444378004,9.98569021843685,28.2570350111569,8.50336378199144,2.28918382704553,0.470056111601221,0.786431311668162,0.292018915035663,1.81706946592832,0.465472995409245,1.55624988726602,0.325959890457274,0.608235801172869,0.151481693225401
"67",2037,60.6696515277432,8.96231173845286,66.0927703011432,25.4323578768693,55.3037131733111,16.1716966356779,53.8235461249242,10.4998479205643,80.8532814912912,19.5985640899727,2.58438366180956,0.375942760724151,3.5170933749017,1.33258082561417,4.54376715386547,1.36920835479407,4.2159522580723,0.800401552901398,5.76126949865769,1.31484246121066,19.0353226351867,2.71530661702346,27.8891867103624,9.86751909715123,25.1737584671375,6.60684330843087,23.9974286243782,4.56529710036857,26.7725789061738,6.98008071867881,40.8432759630052,7.50796597948455,42.028484720186,14.502882563048,43.7445729134723,10.8390141703714,45.318761974058,9.29139327143623,25.9284333604683,7.67080491965363,2.07734084984981,0.4340793314893,0.703895908217522,0.270960456933968,1.5679670608823,0.392317112686476,1.44697324539098,0.28876996255129,0.676796291552346,0.161846652602791,82.7174604782395,12.3473873748668,58.6385625349982,23.2512713387442,57.1257595125568,17.167244062489,56.9660069203512,11.2405590869395,90.2838719532048,21.252895700003,4.45634021132028,0.647590329147197,4.56220182472214,1.85853075698588,3.66351394073805,0.993860128770193,6.07513164032067,1.18147280685949,3.93889093600447,0.907443262691412,21.7688789979555,3.08675616706297,28.8390113691855,10.2341768733555,23.8092927473775,6.16134098236017,22.469690306216,4.220939113899,26.5713968134881,6.99024785717299,48.2434785585592,8.75955726346358,38.2461310556648,13.1063229575704,45.7922156251054,11.2746003036522,46.5745586371405,9.36773865033262,25.8304344174667,7.54474548391764,2.59191657359202,0.530163517073328,0.765190604190994,0.301224400030931,1.49901475844931,0.381164751107006,1.17990691273256,0.236570298143733,0.747033608058517,0.175140008286408
"68",2038,66.1097140469505,9.75355518765616,64.6030859761003,26.0325636587995,49.9011887576714,14.4829764416597,51.02318606484,9.92038091990356,88.8838620753429,21.1733062480089,4.02955096605647,0.590030495204714,8.35748584239919,3.34073366466418,3.13578520596458,0.93687972092919,3.48771935604913,0.663246026442434,5.60552448951029,1.27549651181796,17.7215553773868,2.51038421415303,34.019253074959,11.8807179643004,26.824269460091,6.85492179551574,24.0768872613289,4.54315252881815,30.3888912904002,7.78934446317646,45.387335745113,8.23802863808329,32.201270713174,11.0820004762348,44.8678280157704,11.1422981860152,47.6195535535045,9.68908390523057,26.7997888068207,7.88701960784813,2.11309814636496,0.428248916616954,0.900932633171923,0.348583270956103,1.44978581168267,0.369026728123522,1.32298505754312,0.267992842296285,0.685644725914781,0.171361447739232,48.0318574851716,6.98172684321884,60.0986445953244,23.8161863465983,58.0382835360406,17.6023450204212,57.2275595217866,11.4024984627657,89.3137561277738,21.0266000416417,3.83949990223743,0.565588693045909,4.08142366778776,1.69655151025904,3.78604007519133,1.06474054957079,5.72160698956244,1.10952328582515,4.15234994502393,0.955045353993811,21.5284633814606,3.07350337199572,32.1934760663782,11.3189823893406,26.0335806241239,6.89776155375221,28.0631597987644,5.31598923280938,29.4622255524166,7.64741613509265,43.8604002954242,8.15824695680183,37.3375779928975,12.6689794449845,48.8214121406681,12.0880728258671,44.7154917186866,8.94625904917731,24.3614807841764,7.2780979645226,2.54981089071953,0.528294222307834,0.8552589443637,0.322173271090854,1.66461815882959,0.413816969767175,1.61912959604215,0.333162690234535,0.721290906726491,0.172532836604066
"69",2039,59.1108846899902,8.66646153133064,57.9779063824236,22.6751729675106,64.6888563526815,19.0657131453564,52.9536642344657,10.3692384407717,82.741677011562,19.9512783337406,4.50274594384783,0.643152131771085,4.95522032722624,1.95103148541611,3.55542230253014,1.10082163352217,5.20669241586289,0.999971761832025,4.08921129097557,0.95000413824025,24.8511147270272,3.52787262284742,30.9593747545426,10.8007615448631,29.5449125549416,7.65978085139042,22.1342764647223,4.15572965827849,27.8394726998585,7.3363215174264,42.6085959050179,7.87750419820433,33.2464287097687,11.433018656943,42.898851533613,10.6380294363786,47.5448131807733,9.66158424995326,28.3209378172484,8.40167244693901,2.33764395249589,0.479671786782593,0.688138741119779,0.262471481567568,1.66168657881354,0.41751068840244,1.51065118911501,0.301541338518002,0.718714667083442,0.173924635961328,64.8170325951197,9.54538701550033,50.6053728606343,20.3547774707267,60.5805514197634,17.9795860289018,64.3656225408732,12.8687159561816,85.0999893182839,20.516591861808,7.48702795849851,1.07785732327253,3.96513448887209,1.52282902130628,5.40345104964162,1.56635484652031,6.65400739323917,1.31013183837753,3.97687888109335,0.91781805614941,25.5685240025814,3.66875205782133,33.6872333203468,11.8656611956567,29.5174340694824,7.50247754138816,23.8316734895353,4.51048800560871,29.1226674214551,7.5403491910419,41.8089920926582,7.49154803122497,42.0265697445781,14.3478379840224,40.4914645455506,9.99635288123981,48.5792683969119,9.8706384337288,22.9735554013817,6.90213955376827,2.01391434649043,0.418125750835542,0.880810277502616,0.334598759709301,1.91211038485411,0.482710186316498,1.3853590752887,0.291648999502976,0.653764259888523,0.157167732414063
"70",2040,62.7336998309652,9.14969523605215,55.6809925778821,22.2116277934534,57.8239073711529,16.8258929625864,54.3756196461216,10.6030744231424,96.1157883128615,22.7235192811578,4.22796759474342,0.613867931109181,4.90112191140032,2.02231085138851,3.31882539337147,0.988207061839059,4.38246912790602,0.836671810766075,3.9531360238063,0.908127331506439,19.6522434874775,2.79563333292217,31.8834545118748,11.1309694253766,25.7989703662116,6.64769865944789,19.9773034374008,3.77295963513584,32.5394772024188,8.38079377687075,45.8383538535171,8.40964606392111,35.0439890047979,12.0794389211833,49.5008627343027,12.2833818292742,44.4565977504127,9.1348204411234,29.6434444404925,8.65194511671799,2.12032003323876,0.426727664434284,0.771749489966414,0.295675634637034,1.88327559645028,0.471171124328046,1.67281856257645,0.333120437545279,0.686098126997745,0.165792770227212,72.0469437451081,10.6911331188846,53.9295506922979,21.4181101647401,55.8907010622835,16.6514619719768,60.9766757325665,12.1816552883587,81.0382817153783,19.4996674393849,4.61047744832566,0.675410927938669,5.32897240535352,2.12244186534256,3.46341536242178,0.96109394970458,6.44409729330624,1.25588224202168,3.02086641271035,0.729759501516945,20.4712431611399,2.91637848456512,29.1715162678543,10.3702053792828,24.9671281988916,6.57223855709364,25.8297523429476,4.85694652646973,30.3653060656928,7.90771660556781,41.1746178004056,7.35779275442556,37.2480426463058,12.6643973014412,54.0102805377075,13.2788670886788,45.087311845249,9.11726757163044,28.1502918572408,8.22279116197262,1.85691185896511,0.380999571769055,0.905992285933021,0.331465441721878,1.47340605659717,0.376598428861763,1.52854172873781,0.309667976288325,0.650416304627897,0.156655503819988
"71",2041,42.4860213448072,6.13270581010373,57.2648045611724,22.2352262864626,69.2368541188069,20.4590738851268,52.7465476159141,10.3437771080637,76.2877715806867,18.6388727460979,3.60553896403389,0.528402804855456,6.12474948742313,2.35502547564218,3.74788887708174,1.04934258881563,6.82786841485134,1.34160966568909,3.78592495918348,0.897403089895416,19.9609595017421,2.85225171028904,31.9180667631058,11.1337249831714,25.1448937915913,6.5221025051999,20.1901283606303,3.8154756202738,32.8503374280919,8.48334141761605,42.9856786998971,7.84470234995725,33.297736960191,11.476103994306,52.7481303247729,13.1238497735676,47.9513994764315,9.66202606126393,28.5059546366086,8.53950811385352,2.266787585787,0.451198934002622,0.601857256588023,0.228001571552174,1.80729886425802,0.460638777714414,1.69850393174549,0.345477961531397,0.76427240200722,0.189400039533919,56.0701656472253,8.25654977390715,64.6878001723013,25.3631557744825,56.3689504421039,16.8655124857198,61.1060936171414,12.0703365225979,80.4828586617866,19.2444134051956,3.61194103899146,0.525677528633213,5.68406385754953,2.14336030963105,4.40246067596809,1.25159930710502,4.24093276138968,0.820202041494071,3.51727174347709,0.838480458210167,18.6598077791647,2.63697274608598,30.4136975957147,10.845671639366,24.6508170781652,6.40308185057907,24.3884742673057,4.57849098826449,28.1393290072355,7.4136548482562,47.4014446652049,8.59439581692514,40.8106275142313,13.9047691725948,40.8015946489617,10.0992090063113,46.483444081674,9.3494017279718,30.2309351601554,8.94969282867961,2.17310397495053,0.432554970419849,0.867573306787932,0.333350039105388,1.78359048531226,0.457049375349263,1.56857795465343,0.322686921564876,0.785486719610116,0.187480009005069
"72",2042,59.3287077168174,8.76844005869302,67.4557848462127,26.4628531212074,54.2646174258196,15.7568471575225,63.7507664517564,12.6446711457748,86.2895302176699,20.7293079431211,3.95614132602494,0.574834708539332,5.72730416923024,2.30939881923817,3.14540595894016,0.877504043336774,5.81186679093483,1.11473740871877,5.49664414647164,1.25241082033564,22.3247101291104,3.18012768469862,30.4054474155118,10.64800341864,25.7242158909086,6.54221010130156,24.9459851889527,4.74817738196409,29.6077217956778,7.70823079708492,39.381817445661,7.13377824738069,30.2695454070831,10.4856415820948,48.9930625490483,12.1303573387789,50.7906088190218,10.3016990699839,26.2513881213869,7.77863825890733,2.55308989232894,0.535901657027298,0.859720676253982,0.320678867781895,1.63026450358597,0.410719430223939,1.57234141244343,0.324081545133338,0.649411906247051,0.162372292424826,60.1845885012801,8.85108263205597,61.2828487890343,24.2667383845173,55.8186833908638,16.7989589881992,58.4068795670349,11.6704578743603,103.893084302264,24.0372764294251,3.65011796449,0.527832519862379,5.01073936397534,1.92898815155123,5.36377436050493,1.66765305659945,6.12853610828355,1.19256639064441,4.80064586853521,1.11230325225809,17.0529417699939,2.40980469732248,30.8208538160054,10.9781408044527,23.4739223434227,6.04150166539658,25.1976285098655,4.74196230916477,31.4476974551001,8.12443774896267,43.539805512905,7.81469020882324,34.5465492869593,11.7686910092137,50.1691481662256,12.3244948679558,46.1827229142188,9.28149091653959,26.6932290197323,8.00603949208946,2.65284337751135,0.54168018570957,0.903280772555725,0.324379147113112,1.59047214114327,0.406100543051195,1.69578141828591,0.343380488524095,0.717789814300696,0.171826940973053
"73",2043,74.1267264208196,11.0037358064295,66.5058669079554,25.9728620151342,55.4114073645525,16.2807700254113,63.3441033620686,12.5485542339973,82.0057106604699,20.0737264008345,4.60748570347195,0.665259928983957,5.32623206298154,2.06645504653177,3.4266457203184,0.948364141962892,8.07699407949789,1.60385240806885,3.58025332813665,0.828833046938988,20.6875586597333,2.95503653180296,25.8810230662204,9.09630888128974,26.5306227376769,6.94315576651751,20.7470051834587,3.92836006474575,29.4129202960727,7.67937202852036,41.2203069606152,7.5735705773868,35.1694824583001,12.0945350794399,45.909339798905,11.3845568981689,49.0272263918846,9.89122819431478,31.4027598760522,9.26764616360112,2.31409276750963,0.489682087598574,0.638683305446245,0.239990844981275,1.47929460499919,0.372681438049054,1.52651124982723,0.308757007276959,0.628204323489889,0.155963160774345,46.373638323702,6.75747890918169,62.3901698243248,24.2872860214395,55.1701119413897,16.3914228035123,59.8149528758503,11.8021274482656,90.1315354014492,21.4418662725366,3.54725681206538,0.516729401620313,4.17792304636153,1.59253360852404,3.60926068555371,1.0049003830965,4.99168637685831,0.978428163209566,4.08649298694688,0.97009275550871,17.2371176161781,2.45421836803482,27.0165934411154,9.60204809330127,24.5218549367472,6.35767881737539,21.9905227279912,4.14309370402401,28.5696520924783,7.39841818700611,45.585702808806,8.25078356542535,36.6046693296897,12.4564175523495,52.4748070842766,12.9123054525171,47.8636834901048,9.61107030740921,26.5332653646032,7.63279964072889,2.49123229097207,0.523257426970678,0.74031833888459,0.276549764104882,1.78788516644254,0.445645068048768,1.43473471120432,0.294760863417244,0.745905306768235,0.180191609839862
"74",2044,58.7687434684041,8.58265976437472,60.8137430333768,24.1372853294552,52.1392922683813,15.3318314332695,55.1292808254548,10.8953570182128,85.8197271940827,20.3709733746076,3.58064154408743,0.525129256181532,6.52277262296338,2.62909617207947,3.65115069273023,1.06558603402533,5.16874006365448,0.996641978664676,5.30691172587892,1.2246224545329,21.1847152424514,3.0398752746628,35.9335290767563,12.6386445529489,24.249980853187,6.20605114170696,22.539280301181,4.23161963488191,32.5004142907654,8.38669939058586,40.140875257559,7.43243394393195,36.5447383925272,12.5541390957032,47.9123715684718,11.9083632031726,50.2033640408413,10.2142489804759,27.1629608350719,8.03810432241129,2.25524762854789,0.455422110743178,0.706190882027184,0.25924871178983,1.34897647555276,0.340834828052606,1.20462802683721,0.245657839351573,0.774335684688649,0.188313321648267,52.8581655417012,7.65735450561688,66.7784410893624,26.5824489154783,59.4880678205526,17.4509035669666,62.537893613441,12.4963683297877,77.3927148251897,18.7462819486234,4.73055473616959,0.690520648036862,5.57378513764536,2.22715747207337,2.27073096720501,0.615118418451245,6.09080000381751,1.19332412637852,2.81366195342283,0.674039233310706,21.8900899739014,3.11703942902712,35.1486331561461,12.4685173250709,24.9477455083677,6.37211353254434,20.3864141834043,3.80939851153879,33.5926212122845,8.5165177310063,41.462613713069,7.47769532906552,37.9822142163064,12.9372064698619,50.1174851959344,12.4209669348313,47.5326689498971,9.60015252477179,27.8687687699836,8.24994177601363,2.31654837969637,0.487134024862997,0.864771960305387,0.312186454507044,1.4076496449942,0.361946186637485,1.62304576032015,0.329397112965079,0.62913461159149,0.15287440995622
"75",2045,47.0933345772541,6.8686161691722,69.3742954082988,26.8809186685198,60.1804652173078,17.4875329539737,58.9247650178029,11.5585586472855,92.8191343906235,21.8094395962954,3.45348266745013,0.498917192123095,6.36278529059333,2.49455143297367,3.10821195460548,0.868313847701257,6.84054711473568,1.32599931609343,5.88761689317684,1.33288180535588,22.6857393991071,3.22997339635242,32.9357614590552,11.5309610409765,28.1534732242352,7.39890741594128,24.3243495431747,4.6025423092538,31.9867750329269,8.17403215692686,42.5344292201617,7.90024382957301,38.3495980161633,13.1322008199405,51.7619066230566,12.8058076673616,47.5285527142867,9.62577194525227,26.096002738649,7.69428478373026,2.8785790112751,0.59905397520431,0.886533390697148,0.337550924667047,1.88105239743648,0.478811484484466,1.3985894084814,0.279485808656919,0.613091423467809,0.158571484529669,53.1018677441395,7.78562773157144,59.7147582217261,23.3250613532721,57.8931231489831,17.3247199685424,59.924580939872,11.9174986762226,89.2937526670671,20.773896724043,3.3804629861912,0.497282419598137,5.49746855584295,2.09742008597957,3.49856542317211,0.977668202754604,6.38505503324626,1.23808114988046,4.62981956575446,1.05394860355762,19.1226728470354,2.73081203318825,27.8346765867948,9.77455918042693,25.7669578344334,6.65600788837938,26.0776481897426,4.92571760352093,34.9446169850119,9.06291727099681,45.7878302362178,8.27509746716268,38.4364601752201,13.0411696553724,49.9654096846205,12.3388238760407,44.0588113380596,8.81296291035778,26.5221592494004,7.91668892691416,2.09355550597568,0.436655670888689,0.955559490035023,0.34637489904243,1.53177001321715,0.382442073900509,1.6313640793104,0.328084437549852,0.746569357010971,0.178769829043729
"76",2046,52.4863926919488,7.68637027460741,56.5094656054008,22.099520109699,53.6300868306853,15.8223222514065,61.7844680048345,12.2657846364286,92.4868399998717,22.0932651184679,3.19449736903879,0.466529109511127,4.77749133761229,1.9103014352867,3.86300796344623,1.14378013461164,4.91267876477067,0.933710904819017,4.32025075036555,1.00623178911399,18.56823180893,2.64113466232717,29.1685753270714,10.1395895011183,21.4196646234852,5.43634035052447,25.9351770499156,4.9188391977442,31.5772795531894,8.07150369729398,43.7173082239099,7.89393346105767,36.9050664086304,12.576228889597,41.2994163777761,10.3024213582779,46.4764678711421,9.56206294483475,30.6659690797894,8.95754504579336,2.62462519085302,0.555607257336918,0.930293796809263,0.352651579407189,2.0565627096671,0.523971089610676,1.5568911461726,0.314586319414005,0.671163105679092,0.163057740790874,72.9955987283651,10.7851707546472,57.7594823676554,22.5979887364604,61.3849753148396,18.3214473661087,60.3470469840012,12.0030917891642,85.6270987124658,20.3830623796765,4.43867511222262,0.648068384445177,4.59648610013227,1.77812200224632,4.02719848102589,1.18712648668016,5.27579022184528,1.00868112011452,4.13835534008429,0.966963660448724,23.7149115658979,3.39197160141611,30.9664467845562,10.9766215336857,30.7424103674177,8.18958780856953,23.8173078408942,4.51430278919593,26.9488152110747,7.08836554956115,46.4430010596887,8.34641989143641,35.9665366735622,12.2479905410937,44.4051728070851,10.9703073178618,50.2846055218062,10.1787951801479,25.2389806099362,7.48868825931909,2.10978264498653,0.424923072112758,0.98758277407777,0.361663387364636,1.98782580053887,0.494022730550895,1.47434944648296,0.303447660065783,0.754826801580544,0.183769506209223
"77",2047,37.1739401034455,5.37832323054428,57.6409258081721,22.7310287790929,61.1571331890616,18.1280311342423,58.7609236295553,11.5346907989467,75.341185251895,18.4615018128121,3.15535683691171,0.45583020754671,5.75038350695433,2.28583932685314,5.09079731677118,1.54860809021481,3.81161991003404,0.725473228171034,3.99545441895251,0.929437625245388,24.8577698802964,3.54302805945153,34.5777710937506,12.0112284205625,25.5722114601166,6.67011735395327,26.618973684352,5.04778672742099,30.4882781765722,7.80107314156877,45.9024034944672,8.29136242185687,37.3564734985862,12.7161028378903,44.1163228822684,10.9470282025018,48.3555660280911,9.80619261288296,29.8187331316464,8.8802278238039,2.27276650229233,0.47453842680395,0.779965018783128,0.292833822668375,1.57400139199312,0.398300803290074,1.52301788565822,0.314717086609084,0.763551839689309,0.18097567811591,64.3243133858705,9.49905246050187,58.6823453065575,23.0093803844708,60.1981823103059,17.9815524395173,62.736933627806,12.5768062991108,87.3560492567052,20.6955122559261,2.89748357820669,0.420544458568211,4.48530290089526,1.78735267736608,4.84006063921083,1.44670243059,4.62076122553776,0.883689185001436,3.65721838670612,0.863369968419648,20.1968087229999,2.85648377598943,29.1752904793973,10.2788262849597,26.1951955410419,6.89998513416995,23.980144792017,4.52618959225681,32.3367793734006,8.35821449115983,50.0581692083896,8.993343039523,36.6646031465178,12.5059218512108,49.0185999443959,12.0949191875463,47.6719084675361,9.52012527007019,24.9501935494819,7.31665226243068,2.73268691926093,0.562595509121199,0.847692991887748,0.309284488114648,1.82560550061443,0.456232552970485,1.53458368921408,0.317453069084409,0.72640153109484,0.172028717816114
