"","Julian","rcp26_A_gfdl_mean","rcp26_A_gfdl_sd","rcp26_A_hadgem_mean","rcp26_A_hadgem_sd","rcp26_A_ipsl_mean","rcp26_A_ipsl_sd","rcp26_A_miroc_mean","rcp26_A_miroc_sd","rcp26_A_noresm_mean","rcp26_A_noresm_sd","rcp26_B_gfdl_mean","rcp26_B_gfdl_sd","rcp26_B_hadgem_mean","rcp26_B_hadgem_sd","rcp26_B_ipsl_mean","rcp26_B_ipsl_sd","rcp26_B_miroc_mean","rcp26_B_miroc_sd","rcp26_B_noresm_mean","rcp26_B_noresm_sd","rcp26_C_gfdl_mean","rcp26_C_gfdl_sd","rcp26_C_hadgem_mean","rcp26_C_hadgem_sd","rcp26_C_ipsl_mean","rcp26_C_ipsl_sd","rcp26_C_miroc_mean","rcp26_C_miroc_sd","rcp26_C_noresm_mean","rcp26_C_noresm_sd","rcp26_D_gfdl_mean","rcp26_D_gfdl_sd","rcp26_D_hadgem_mean","rcp26_D_hadgem_sd","rcp26_D_ipsl_mean","rcp26_D_ipsl_sd","rcp26_D_miroc_mean","rcp26_D_miroc_sd","rcp26_D_noresm_mean","rcp26_D_noresm_sd","rcp26_E_gfdl_mean","rcp26_E_gfdl_sd","rcp26_E_hadgem_mean","rcp26_E_hadgem_sd","rcp26_E_ipsl_mean","rcp26_E_ipsl_sd","rcp26_E_miroc_mean","rcp26_E_miroc_sd","rcp26_E_noresm_mean","rcp26_E_noresm_sd","rcp85_A_gfdl_mean","rcp85_A_gfdl_sd","rcp85_A_hadgem_mean","rcp85_A_hadgem_sd","rcp85_A_ipsl_mean","rcp85_A_ipsl_sd","rcp85_A_miroc_mean","rcp85_A_miroc_sd","rcp85_A_noresm_mean","rcp85_A_noresm_sd","rcp85_B_gfdl_mean","rcp85_B_gfdl_sd","rcp85_B_hadgem_mean","rcp85_B_hadgem_sd","rcp85_B_ipsl_mean","rcp85_B_ipsl_sd","rcp85_B_miroc_mean","rcp85_B_miroc_sd","rcp85_B_noresm_mean","rcp85_B_noresm_sd","rcp85_C_gfdl_mean","rcp85_C_gfdl_sd","rcp85_C_hadgem_mean","rcp85_C_hadgem_sd","rcp85_C_ipsl_mean","rcp85_C_ipsl_sd","rcp85_C_miroc_mean","rcp85_C_miroc_sd","rcp85_C_noresm_mean","rcp85_C_noresm_sd","rcp85_D_gfdl_mean","rcp85_D_gfdl_sd","rcp85_D_hadgem_mean","rcp85_D_hadgem_sd","rcp85_D_ipsl_mean","rcp85_D_ipsl_sd","rcp85_D_miroc_mean","rcp85_D_miroc_sd","rcp85_D_noresm_mean","rcp85_D_noresm_sd","rcp85_E_gfdl_mean","rcp85_E_gfdl_sd","rcp85_E_hadgem_mean","rcp85_E_hadgem_sd","rcp85_E_ipsl_mean","rcp85_E_ipsl_sd","rcp85_E_miroc_mean","rcp85_E_miroc_sd","rcp85_E_noresm_mean","rcp85_E_noresm_sd"
"222",222,0.131842412190369,0.01938846915891,0.142440338195428,0.0544512572549593,0.135134719421994,0.0361980456005696,0.133640103883162,0.0260584654670371,0.202585461644163,0.0482848668755975,0.0130639027829402,0.00187610428680744,0.0238051162650573,0.00899729223688442,0.01493656626388,0.00387952455889601,0.0278837472004497,0.00512410403724472,0.0197810117414545,0.00454914093307163,0.0828837768297712,0.0112706485453757,0.117382167778922,0.0404085971073896,0.109340921023446,0.0260511133091766,0.109156914026925,0.0197038018761596,0.109279461122779,0.0275407267353598,0.088836645166877,0.0138641476188864,0.0661392279336312,0.0214385515439,0.0665614882091887,0.0144777623621433,0.0678534833337133,0.0121712429975465,0.0434650575034393,0.012936748417146,0.00688797913471825,0.00120458972703406,0.00179836281028875,0.000624337957155339,0.00367218862348678,0.000785971421391385,0.00349590044980772,0.000628872496078818,0.00140842014237495,0.000316074820332569,0.135181354873793,0.0197695083027651,0.129779849052288,0.0503136760497075,0.175369991317666,0.048678300780254,0.16217621771049,0.0321475199847356,0.203407796519756,0.0474364640791941,0.01563764726567,0.00227078567555638,0.027876531134274,0.00988730855682174,0.0157429480334137,0.0044622779031613,0.0469366442398757,0.00886296462445316,0.0228160262303977,0.00513268484222605,0.0808261591464707,0.0110578761236207,0.127970902443303,0.0452078534129947,0.106964602064572,0.0256301591051434,0.110046565336738,0.0197350161613496,0.111025132316423,0.0272478209148139,0.0842182786343079,0.0129159348943604,0.0526652260047568,0.0170219034890545,0.05150966218245,0.011300066312507,0.0566722336159459,0.00992757562713278,0.037386504908196,0.0111215603431605,0.0058343372568317,0.00101130033480544,0.00157638659043243,0.000526772957272028,0.00284606774519184,0.000615669564383723,0.00247236515345908,0.000443751348158875,0.00127996695187269,0.000274264076194493
"223",223,0.131965790920741,0.0194270060005862,0.144672430001532,0.055372137294695,0.133348568351047,0.0356956445681131,0.132900072769495,0.0259539670009687,0.199170510736033,0.0474625316937187,0.0133617479728767,0.00192765114165521,0.0244212984598777,0.00925153916072097,0.0152190600746356,0.00396635069797456,0.0279122784252572,0.00513327049350505,0.0204339531030378,0.004700925031184,0.0834632684936065,0.0113881056548293,0.116849260802099,0.040253754672846,0.109728889006192,0.0261585979737919,0.108240209120619,0.0194829446405107,0.109534084806834,0.0276091132689689,0.088314958034505,0.0138008114279492,0.0654080640648897,0.0212213789892357,0.06615327403997,0.0143757178088643,0.0666835854692409,0.0119459034152589,0.0429224801393279,0.0128263007180994,0.00677383514768464,0.0011862920517675,0.00180255898873305,0.000625013473480972,0.00367122021273911,0.000785447272180422,0.00341556087449717,0.000610323744311483,0.00140693831136658,0.000317903034460454,0.138013111955195,0.0201224996059718,0.127410148004551,0.0492880293510357,0.175133289592496,0.0486141194530179,0.162228681506502,0.0321129720233682,0.202301646195863,0.0472196727417715,0.0152879975419687,0.00221859306774508,0.026276917077753,0.00933984017150834,0.0162810072816093,0.0046174368274633,0.0482072018297031,0.00915599901605667,0.023270564541565,0.00524870273281848,0.0815920263931731,0.0111996053642619,0.127248372176275,0.0449881599335938,0.108561791987706,0.0260876301682071,0.111729794510737,0.0201097319568254,0.111793875266613,0.0273858437033052,0.0826928160956178,0.0126777411095371,0.0522564296128262,0.0169180191559635,0.0503986167471572,0.0110651622136312,0.0568533381242724,0.00997774027433325,0.0371960837526919,0.0110776791143525,0.00578876567564818,0.00100721116096092,0.00155826199209017,0.000520947264945751,0.00283477218200722,0.00061108348152077,0.00252449597481195,0.000454074117518239,0.00125245941108831,0.000267132346107322
"224",224,0.132800471194298,0.0195013618524751,0.147455962376774,0.0566068236904767,0.132860146360822,0.0355886792029375,0.132896179424256,0.0259250864800788,0.19467240243566,0.0463958335366104,0.0135287007551051,0.00195619813245115,0.0252121412469332,0.00960342550308182,0.0150446595389266,0.00394619331072437,0.0282750156642206,0.00521608390998371,0.0213868167744167,0.00492679103400896,0.0843208025425092,0.0114713544350517,0.117686832047648,0.040559882516463,0.109871375458332,0.0262137903889365,0.108077544802403,0.0194548139279082,0.110216344681544,0.0277347936399489,0.0875856937964956,0.0136419314515799,0.0643072950566487,0.0208934898528469,0.0650030404135906,0.0141497335177304,0.0665376324643901,0.0119193279833783,0.0427497416552341,0.0128452155147998,0.00688064625542197,0.00120507848631715,0.00175629066436236,0.000609490922322883,0.00378475527719972,0.000808935694874593,0.00336007985196091,0.000603551280160481,0.00142326062167136,0.000322804314473018,0.139496449652311,0.020415390131977,0.126803349307884,0.0491253257362841,0.174935238418482,0.0486497837833556,0.161458845557327,0.0319136798993139,0.201868978756691,0.0470660644276389,0.014952143961903,0.00215028543941675,0.0254479135239323,0.00906116092994809,0.0163885692261794,0.00464633366229801,0.0497879344320684,0.00940839898629014,0.0236881200650822,0.00534871363919638,0.0834589383893173,0.0114746127780647,0.126116684673428,0.0445581533202376,0.110381947527766,0.0267053750211076,0.112333564821848,0.0201946379531401,0.112951210660012,0.0276780578494296,0.0809471041221728,0.0123691807655137,0.0515419158371435,0.0166891977834379,0.0498003604649375,0.0109321272435202,0.0565883485142204,0.00992102703070825,0.0367036008112962,0.0109217096405975,0.00570477394847944,0.000989774695137928,0.00152875391667811,0.000511000719789232,0.00280086348366073,0.0006039846188921,0.00260967061641491,0.000469288121032317,0.00121077043185598,0.000257261636933412
"225",225,0.134227754034732,0.0197506521568484,0.14979973450587,0.0576336605142738,0.132506910183557,0.0354652836551028,0.133177255096699,0.0259350284160526,0.191234363631354,0.0456049710476765,0.0136337120432187,0.00197215607589769,0.0259209787985245,0.00994961627395702,0.0147126848714595,0.00388207828083248,0.0288573074739557,0.00533075053513264,0.0225904500919496,0.00520085735308388,0.085220614264081,0.0115988375690884,0.11992615909471,0.041339424548418,0.108425079417893,0.0258632319924532,0.109028285460004,0.0196644545565842,0.111545136241184,0.0280569805790678,0.086934228532103,0.0135446283950661,0.0626822247988698,0.0203394958388112,0.0632606360673369,0.0137731856096289,0.0665497355863405,0.0118866387120238,0.0422570277136395,0.0127093520992782,0.00707049181399523,0.00124535349187642,0.00168360503065032,0.000583476013697267,0.00383303879133724,0.000819952880515735,0.00330992149092465,0.000589796024587835,0.00140692144562041,0.000322125512883488,0.139358864385862,0.0203582812889502,0.125728947771715,0.0486949115262611,0.174768501052617,0.0485900760852408,0.160339572298183,0.0317987563891584,0.201920667039027,0.0471652291433909,0.014964868649952,0.00215370565349516,0.0254304789010253,0.00902341695682856,0.0161420462925047,0.00455547654306581,0.0516999342349317,0.00978590564421248,0.0240527882423608,0.00541867604488626,0.0851640523066352,0.0116920820010713,0.125981084384162,0.0444379945635116,0.111725944368861,0.0270403017421163,0.112423297899788,0.0202146937101196,0.113862626618053,0.027971944158156,0.0789525585497272,0.0120560728239245,0.0510180315147131,0.0165105113328022,0.0492353564100579,0.0108060758159637,0.0558277767548258,0.0097911851044978,0.0361465353358805,0.0107493229637971,0.00557929397166782,0.000964973011898877,0.00149741338375698,0.000497064190336151,0.00271857902389787,0.00058778274580461,0.00262030135694372,0.000470831852691667,0.00117485687279824,0.000248925002381765
"226",226,0.13586131227152,0.0199946990825626,0.151193306054249,0.0582842257947304,0.132559489345492,0.0355080240765423,0.134510694376588,0.0261895178848714,0.189218976291284,0.0450980220764822,0.0137175778018581,0.00198871569414549,0.0265454863689068,0.0102410213663558,0.0145198108155053,0.00383878502272348,0.0297210186074545,0.00547992893958951,0.0231944524678933,0.00532932620829372,0.0860963555435228,0.0117095430218078,0.122235152122151,0.0421635141803995,0.106544318477505,0.0254049581198245,0.109713097275428,0.0196831725929933,0.113232975700173,0.0285387973509678,0.0857571086014313,0.0133370827147903,0.0609654768853724,0.0197621948755005,0.0618144530993778,0.0134452371786892,0.0655976692136802,0.0117368595873302,0.0415917616545912,0.0125283423453155,0.00708589142874312,0.00124880490556643,0.0016164606779669,0.00056163869183401,0.00381442117163296,0.000815055006136869,0.0032877753847503,0.000587902367965904,0.00135733526685117,0.000310335629979213,0.137957390022624,0.0202284336556755,0.123960857126765,0.0481199592965608,0.174643843126078,0.0485761221987452,0.159614647640713,0.0316239708736103,0.201786450026932,0.0470326134723472,0.015283459963977,0.00218795659443267,0.025556591900447,0.00907790732043863,0.015831659648423,0.00445381772212165,0.0535067142366806,0.010067138282044,0.024376159047714,0.00550609291978795,0.0848021792396923,0.0116544080988024,0.127491766559567,0.0450876413346137,0.112499603711129,0.0273849233927027,0.112304560151243,0.0201669270826214,0.114474296981955,0.0280344693436187,0.0769949942597819,0.0117563777020216,0.0505439758421081,0.0163486632254716,0.0480366640885065,0.0105669533215583,0.0548338178661336,0.00961729093958808,0.0356105456221745,0.0105855964969669,0.0054556799228574,0.000948236460671007,0.0014422356011018,0.000481341903110303,0.00258578990499137,0.000559168657814352,0.00258159380054909,0.000463435615149638,0.00113519264983753,0.000239531721148871
"227",227,0.137415535974458,0.0202576341969926,0.150985697372383,0.0583853762029363,0.133101541448894,0.035660425418377,0.136716914483575,0.0265889403454927,0.188842042836215,0.0450439262153927,0.0140941012245741,0.00203457085010308,0.0267656270817311,0.0103235812438538,0.0143950882479515,0.00382972327777265,0.0308405451236123,0.00568950037023407,0.0232605418047765,0.0053669730093974,0.0870161902799691,0.0118208756308668,0.124182510218872,0.0429423661334088,0.105623037927675,0.0251933229088887,0.109997976385066,0.0198766195606751,0.115498160038006,0.0290514756520819,0.0838243667175156,0.013019430323095,0.0594098420176474,0.0192628989956198,0.0608652749232918,0.0132203254160528,0.0639953664831068,0.0114571799860472,0.0409817757906126,0.0123728051080466,0.00689137432662226,0.00121130079716608,0.00160076131704656,0.00055499653657117,0.00383343519754525,0.000822968697680847,0.00328911054494322,0.000590982680714663,0.00131608705265152,0.000301090351160768,0.136475993882283,0.0199469994906936,0.123478758426757,0.0479760254566552,0.174674100407536,0.0484821113409476,0.160159803258281,0.0317317114934144,0.200353840248823,0.0466998931359561,0.0156261706352576,0.00224002560632195,0.0253996490890828,0.00904269870475208,0.0156483996310469,0.00437441220473731,0.0548875334304,0.0103464861254566,0.0246692351716184,0.00557739302550077,0.0841171682412839,0.0116050230273535,0.129177347043574,0.0457291632699332,0.112662021351025,0.0274181108569265,0.111637364243529,0.0200902983152762,0.115266766844719,0.0282700342283008,0.0755204315889439,0.0115078666056801,0.0504812165576984,0.016339122266799,0.0467001581333266,0.0102348563820535,0.05367437662832,0.00940487159680502,0.0353708029825869,0.0104891692537642,0.0053274943641323,0.000921229094300311,0.00141167525737127,0.000470701975648958,0.00250440904954891,0.000541007428961777,0.00250292138632446,0.000449074747094807,0.00112739871911152,0.000237985025631322
"228",228,0.138794450166027,0.0203822506733771,0.14956745071611,0.0578585425273097,0.133550140017829,0.0357144953803068,0.138186556971987,0.026937316162773,0.189630397345247,0.04514277928125,0.0145170252175182,0.00207669388323884,0.0268411652111209,0.0103314653761467,0.0144977359939794,0.00388174034207559,0.0318766303081357,0.00588282744311338,0.023358803800028,0.00535491130820181,0.0873208841190044,0.0118896755992646,0.126026613356635,0.0434776217106573,0.10607017173589,0.0253508705328719,0.110015301235809,0.0198336097556502,0.117436723463934,0.0295354952916149,0.0815625147660729,0.0127089386690535,0.0585502160138924,0.0189522227592902,0.060477781616949,0.0131623680858121,0.0623173696399809,0.0111733425472484,0.0403860896994468,0.0122192304361151,0.0066984462465451,0.00117004849864225,0.00161318154925296,0.000558572935724634,0.00388125093644376,0.000829587030394801,0.00327620006343629,0.000587702506357289,0.00128784084159679,0.000296698259108324,0.135181486713298,0.019818654431303,0.12435695162205,0.0482296923069662,0.175232886397011,0.0485829641315503,0.161194685599633,0.0318370410877173,0.1980878564061,0.0461749857144876,0.0158922287582326,0.00228449383625572,0.024953092852667,0.00886392170296628,0.0154573099278258,0.00431301673172498,0.0562756947244089,0.0106024569365208,0.0251443180162565,0.00570557321770546,0.0838991879872106,0.0115273422745052,0.130748692333674,0.0462762584361876,0.111771297347591,0.0271635382536643,0.110584374446051,0.0198948502017819,0.116805141694176,0.0286228370420668,0.0742648872593324,0.0113465182255267,0.0513004013632856,0.0166197883228304,0.0455630772189553,0.00999380749829107,0.052512763482157,0.00918620029758917,0.0352200999039045,0.0104565039086618,0.0052729570725324,0.000908190550832221,0.00143213414749161,0.000478771966040998,0.0025069742133122,0.000543720313754336,0.0024241492459779,0.000435394788016893,0.00115984772875122,0.000244473634038219
"229",229,0.139715176935136,0.0205549680128618,0.147701053556969,0.0570662218224277,0.133331309854097,0.0356619565006387,0.138903940607979,0.02701026640019,0.190539344258584,0.0452758295744862,0.0145356231101522,0.00210156811173637,0.0271403834251097,0.010387213752889,0.0146081055585183,0.00394422981928844,0.0330435879172978,0.00611379021009638,0.0233736095981257,0.00537081857225127,0.0877303401083685,0.0119162617001881,0.127109135814997,0.0438558459253506,0.107071053442319,0.0256311382010014,0.109506708473011,0.0197345334702148,0.117640181453189,0.0295892076901318,0.0794809781598721,0.0123976388199837,0.0580101627298619,0.0187655048141848,0.0599453266399127,0.0130682785838828,0.0614631946838802,0.0110124910764423,0.0396578451496194,0.0119866623673477,0.00662734001785337,0.0011536282241861,0.00158778478154777,0.000550398377881444,0.00392505558345525,0.000844272865361428,0.00326468594886757,0.000582837785873759,0.00127293641756239,0.000293054174052011,0.133947507271772,0.0195688619519148,0.126104855986168,0.0487631759199597,0.175780624997622,0.0486511497533906,0.161599591404258,0.0319736143071833,0.196479320213445,0.0458406213116862,0.0164823079895922,0.00235662942257818,0.0246901602559587,0.00877165830774256,0.0151389915182752,0.0042297946920461,0.0575918529199205,0.010889879668624,0.0256054161459603,0.0057909048173123,0.0842664814266656,0.011610019714761,0.132328724373662,0.0468627177783781,0.110343797849522,0.0267920457578344,0.110308300254,0.0198169307060505,0.118340757798563,0.0289727665881287,0.0732931947011465,0.0111734200321373,0.0517910989043804,0.0167726816569851,0.0446303114473855,0.00979378472505974,0.0518250238811038,0.00909266890909297,0.0347871124107237,0.0103260921187542,0.00525313687293017,0.000909600631293001,0.00149153993579523,0.000499156750188576,0.00253052031102675,0.000550317330993907,0.00240058803814515,0.000432132715622912,0.00119330545918116,0.000254943763932983
"230",230,0.139166223319301,0.0204880028101159,0.146153026569889,0.0564158917297943,0.132989744571592,0.0354841992068967,0.138841375167431,0.0270528875604056,0.190843178592651,0.0455029066189174,0.0144451784016911,0.00208139727972089,0.0272775912057692,0.0104231474762006,0.0145074290534281,0.00389981995664976,0.0346020196664025,0.00641982767238557,0.0235786324791945,0.0054248832767147,0.0884360645816225,0.0120148850086861,0.126062658522415,0.0433968743333084,0.1069818535049,0.0256448074620574,0.108514432189622,0.019539696474092,0.116947595564413,0.0293798743067081,0.0783736297166747,0.0121945491282319,0.0569382143422339,0.0184755755967346,0.059268148323943,0.0128998349611473,0.0612730572670104,0.0109997152997833,0.038971692758438,0.011731669391057,0.00662933156789276,0.00115879675543895,0.001538771343715,0.000533013097504924,0.00385401139973601,0.000823938457332864,0.00320969559337206,0.000575770875694093,0.00126619883097591,0.000293399156933937,0.132740728666454,0.0193711909153662,0.127425737598158,0.049083081484764,0.176727980003251,0.0488921421350294,0.16139179519294,0.0319550451894742,0.195646335207126,0.0455737497029768,0.017205706795035,0.00247047179714569,0.0245626116795136,0.00871915222087281,0.0149415652441314,0.00416830225113208,0.0592762243407965,0.0111992924553062,0.0253934561987674,0.00576499051348621,0.0860891225055326,0.011809502645991,0.131589334755776,0.0464713423182062,0.109618869112525,0.0266281632927037,0.110650727526603,0.0199238452976471,0.118272169321641,0.0289195585738684,0.0725772244449628,0.0111108250620112,0.0512765889041624,0.0165985617410655,0.0439187022864656,0.00964794582255134,0.0517751151999809,0.00906853751466475,0.0338834083142918,0.0100540030450423,0.00519506579009577,0.000902416383663676,0.0015841250710043,0.000529745218866122,0.00250041875995421,0.000544844312504927,0.00244408486993066,0.000442160644253537,0.00119630145942824,0.000255934843268078
"231",231,0.138505545566511,0.0204013495344652,0.146663640989197,0.0565966486089474,0.132918987508556,0.0355244146437211,0.138847136259341,0.0270394756371218,0.19025966217704,0.0453192130792058,0.0145302140050054,0.00210454842165081,0.0271969585512612,0.0103891026284284,0.0143309757137733,0.00383805978739403,0.0360023580731624,0.00666241250422753,0.0240576486733847,0.00554644946169682,0.0880549019650251,0.0120118221085382,0.123612553300373,0.0425640078008267,0.105980917937108,0.0254455352354157,0.10586286415922,0.0191483368653151,0.116269763674414,0.0291983493400101,0.0781689614931863,0.0121343581390992,0.0559639080367003,0.0181427316331641,0.0588787248492573,0.0128368134913647,0.0609371949690372,0.0109159742928204,0.0386839933835332,0.011619892096858,0.00663111667046484,0.00116375050663277,0.00151396592042398,0.000525394984503181,0.00368628555203542,0.000793303652888259,0.00319517090940706,0.000572464042786955,0.00128203226091262,0.000300666105683796,0.131758239144883,0.0192655904742165,0.127366901392203,0.0490057773157258,0.177641079176023,0.0492635232377673,0.161550046002043,0.0320032798048118,0.194890751231099,0.045447867361267,0.0179096612716303,0.00256474790656645,0.0242561992309358,0.00864451297912733,0.0151002547133988,0.00420105448254253,0.0614142195463541,0.0115904951383499,0.0249214864080671,0.00562375113000978,0.0883158920152389,0.0121275749264669,0.12962719266931,0.0459211614752685,0.109756374946242,0.0266142550150652,0.110837314627222,0.0199766133593083,0.118150775384407,0.0289358810889738,0.0716612665370481,0.0109672418429812,0.050503965930043,0.0163315671680208,0.0437365326254923,0.00962164828765258,0.051902843186309,0.00908896989216994,0.0330112939409053,0.00974506105057666,0.00507063580981426,0.000875419558795207,0.00161206516474067,0.000537736653560449,0.0024248385153904,0.000531571663455387,0.00253862384571869,0.000455373450294646,0.00115482794353793,0.000247187470380961
"232",232,0.138162594559072,0.0202775733138857,0.150319379601796,0.058045301655098,0.133149478721907,0.0355735713919952,0.138669698997944,0.0270220841066495,0.189892657914535,0.0452137441441786,0.0146570516808465,0.00211095479184432,0.027144258109721,0.0104253586194304,0.0142647121394292,0.00379007651438848,0.0372648599439417,0.00690308937593401,0.024388543114846,0.00563253971608792,0.0862220871159408,0.0117615780230155,0.119820996420896,0.0411938751191893,0.104262578152665,0.024929772006768,0.10191490758306,0.0183336779919703,0.115570263509926,0.0290864048506799,0.0778056570026786,0.012084970235631,0.0554882862183009,0.017989391420385,0.0582449205698492,0.0126903496597523,0.0603672631609554,0.0108162624006492,0.0386540649159226,0.0116739665887196,0.00644656636627215,0.00112760116804292,0.00154520699155691,0.000534973249865104,0.00353905432154379,0.000760040131386221,0.00323881836425741,0.000581301925987038,0.00128357957068155,0.000298636092357032,0.130815999268532,0.0190284127977596,0.127535298860724,0.0489002070459657,0.177670267103001,0.0492618866356689,0.162993892213651,0.0322533656287139,0.195051471275017,0.0454421525175298,0.0187398688569849,0.00269298837790768,0.023808906144883,0.00851810205175111,0.0153156081391125,0.00425787070652349,0.0632896007041594,0.0119594028006827,0.0252915297216244,0.00570796442541218,0.0887339653614477,0.0122440511664485,0.127359386084769,0.0450944492706659,0.110225138687432,0.0267684013295031,0.110010585262762,0.0197576920618107,0.118372099464996,0.0289517218476129,0.0706445379496725,0.0108062557414503,0.0495746705575785,0.016055373681127,0.0433694328137761,0.00953822419831602,0.0513442788336747,0.00900687077632062,0.0327293919569803,0.00968725020844072,0.00491060417377987,0.000846314606605324,0.00154157140365369,0.000513483802272726,0.00235689471990357,0.000518069862492862,0.00259882923595865,0.00046573123046465,0.00113011858208815,0.000240677253919569
"233",233,0.13846809609163,0.0203476776249994,0.154445041922335,0.0596995402531637,0.133093420271534,0.0355711470309648,0.13786604123592,0.0268576478382042,0.190138078167675,0.0452216843759893,0.0147513306788962,0.00212175334464374,0.0272862696957891,0.0105448453816749,0.0142650384852879,0.00377066307755686,0.0387098624401918,0.00717846939696256,0.0246092429025603,0.00566534863415795,0.0843386689441755,0.0114696663575613,0.1174514494448,0.0404528233983336,0.102540319083751,0.0246132636262373,0.0988367557508936,0.0178268768147437,0.115209565932523,0.0290517160454581,0.076494841277991,0.0119014012004676,0.0548418930188654,0.0177904337926357,0.0574358155439436,0.0125030116949993,0.0597270084334691,0.0107126174117975,0.0385410877880832,0.0117230298581196,0.00617252608372803,0.00107607871355727,0.0015629299628795,0.000539746324354449,0.00340363891469586,0.000735070085722809,0.0032283567003698,0.000576935933782193,0.00124695171416981,0.000287864329207254,0.130214570870631,0.0189313361939595,0.128649277072817,0.0493759253576629,0.176307971313468,0.0489902211503189,0.164631799167359,0.0326686671373296,0.196377473587061,0.0457730371208445,0.0191425296145856,0.00275358317411955,0.0234003329757196,0.00833226391309444,0.0152391835048679,0.00422212414785654,0.0649006337178473,0.0121947412886071,0.0263125410959255,0.00591673345463214,0.0881136616971673,0.0121079981899789,0.125492811720058,0.0444183219770132,0.112140961096069,0.0273049076645167,0.109367012806329,0.0197308811059979,0.117623471193555,0.028806324504096,0.0693344505875527,0.0106065944984546,0.0484711977432576,0.0156915579827756,0.0429362140770215,0.00947760085386946,0.0506001599862781,0.0088645756757593,0.0329636473491247,0.00977280880760644,0.00483872610482385,0.000835933663567577,0.00143488798204558,0.000477798011619862,0.00228454927466448,0.000502585096740867,0.00256352043173193,0.000460954356017855,0.00112184712509847,0.000238352722102908
"234",234,0.139685699057211,0.0205911615503224,0.155695587178599,0.0602433470912279,0.132580518799811,0.0354710567139107,0.137104767336803,0.0266572328462432,0.191528363726479,0.0456255138548489,0.0149518310074193,0.00214256801671811,0.0275753530999586,0.010680751568965,0.0141770777999815,0.00374431684910845,0.0402601670006144,0.00744900865942814,0.0248532949066402,0.00571280177400198,0.0831750421891466,0.0113443457687336,0.117727304593845,0.0405749586096104,0.101202299521166,0.0242096061415166,0.097690548118301,0.0176537769601953,0.115754178331052,0.0291346892278603,0.0749578633739761,0.0116306000172011,0.0538215686938505,0.0174597866173398,0.0567369735779347,0.0123354603805304,0.059063717148433,0.0105938575357699,0.038497654060608,0.0117694969908608,0.00602152627175642,0.00105603898886282,0.00150007312426728,0.000518549795103903,0.00329566511750424,0.000711083378862612,0.00315328129981448,0.000562659829223094,0.0012268804910361,0.000282989989045817,0.129966464852327,0.0189600102936978,0.130190365803081,0.0500095541787769,0.173404163994405,0.0483028764358331,0.166109806085741,0.0328728464914717,0.19756925509402,0.0460787982984724,0.0190642460686001,0.00272717066960143,0.023465346148806,0.00840705793239202,0.0149630816387417,0.00414057928636616,0.0661837526522112,0.0124882511403417,0.0273647360830647,0.00616311113586693,0.0871832861667403,0.0120293923444618,0.123718756041086,0.0436569296508333,0.114393694591261,0.0279592145384384,0.1085550868456,0.0195255182102545,0.116109705799201,0.0283872382400827,0.0672836911881295,0.010282114283972,0.0476237116401987,0.0154443034671635,0.0428941806355744,0.00945926701392999,0.0505373433793383,0.00884773737414317,0.03348923532769,0.0100154136366118,0.00494375248311379,0.000856070458481831,0.00137884037635355,0.000459802746397419,0.00224161659251616,0.000493723474484616,0.00249954785696072,0.000449628062691194,0.00110452881982844,0.000233083323904915
"235",235,0.140120860116384,0.020550230997562,0.154969146751924,0.0598029757206263,0.132092162500494,0.0353829433671504,0.137280486827303,0.0267549420167529,0.193266999821118,0.0460622042654786,0.0151412197740956,0.00218287633720383,0.0277717926681003,0.0107659978238567,0.0141815420233513,0.00372127595526599,0.0417599226596689,0.00774125093040908,0.0252849292821652,0.00583724654159118,0.0831513510360906,0.0112928504719816,0.119297438385227,0.0411142424519364,0.0995517707895045,0.0238202655624578,0.0981451782657774,0.0176515630497742,0.116479539293849,0.0293370061604506,0.0741207920192273,0.011535619713961,0.0526176061641974,0.0170667419533764,0.056187846865754,0.0122232382431764,0.0588658240382299,0.010518460377767,0.0386737452696557,0.0119035204942765,0.006011471532329,0.001050788159975,0.00144237789221537,0.000499048514729963,0.00326166446121665,0.000705540972987895,0.00307273455500802,0.000550209170835882,0.00122678715438619,0.000282462936094853,0.129964113745027,0.018942236779945,0.131465765221524,0.0505078885994396,0.171052004086589,0.0477044787257618,0.167224687447569,0.033099511371127,0.19813981063759,0.046180560433118,0.0190036596800485,0.00271872674463212,0.0240825663097858,0.00865674859223061,0.0146815096306663,0.00404748208242898,0.0669945268746279,0.0125697539917022,0.0281257052942154,0.00634314420640372,0.0862457460022715,0.0118778520058903,0.122744301095895,0.0433990821028213,0.115046531857235,0.0281070160113759,0.107400319139273,0.0193801975504508,0.114748085366512,0.0280807641429509,0.0653321160013275,0.0099936148131759,0.046281719315159,0.0149959620561665,0.0430886090806724,0.00950717667508097,0.05061435253578,0.00886178374410444,0.0335108772764753,0.0100581784300512,0.00509238116883658,0.000881458734906048,0.00137424420874216,0.000458882856267237,0.00231989386628081,0.000511838369127612,0.00244275545871795,0.00044037925901188,0.00108444046622357,0.000229494693198634
